,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
42,42,0.9979849672157365,2025-04-28 17:05:32.301395,2025-04-28 17:05:36.090674,0 days 00:00:03.789279,0.0030739697440186823,balanced,500,l2,0.02714485201085129,COMPLETE
43,43,0.9992636465503442,2025-04-28 17:05:36.091039,2025-04-28 17:05:41.095752,0 days 00:00:05.004713,0.250227938735064,balanced,600,l2,0.016461966432373642,COMPLETE
44,44,0.9992956844666411,2025-04-28 17:05:41.096121,2025-04-28 17:05:45.905084,0 days 00:00:04.808963,0.11103985712417098,balanced,200,l2,0.011317785747097969,COMPLETE
45,45,0.999327720331658,2025-04-28 17:05:45.905433,2025-04-28 17:05:50.546175,0 days 00:00:04.640742,34.2498474546104,balanced,500,l2,0.007321017032603252,COMPLETE
46,46,0.9992315573770492,2025-04-28 17:05:50.546594,2025-04-28 17:05:51.907188,0 days 00:00:01.360594,35.250985995890844,,300,l1,0.006853557914931541,COMPLETE
47,47,0.999327720331658,2025-04-28 17:05:51.907512,2025-04-28 17:05:56.045462,0 days 00:00:04.137950,393.40178763859507,balanced,1000,l2,0.009512696284211173,COMPLETE
48,48,0.9992636465503442,2025-04-28 17:05:56.045858,2025-04-28 17:06:00.211191,0 days 00:00:04.165333,131.76193539789594,balanced,1000,l2,0.003795891548166809,COMPLETE
49,49,0.9991997695336257,2025-04-28 17:06:00.211564,2025-04-28 17:06:01.611422,0 days 00:00:01.399858,456.3909447273598,balanced,1000,l1,0.0022868508116689794,COMPLETE
50,50,0.9992956844666411,2025-04-28 17:06:01.611770,2025-04-28 17:06:05.322041,0 days 00:00:03.710271,423.9704743250003,balanced,400,l2,0.007942769070904465,COMPLETE
51,51,0.9992956844666411,2025-04-28 17:06:05.322375,2025-04-28 17:06:09.147899,0 days 00:00:03.825524,102.66060320275004,balanced,900,l2,0.009653769646742348,COMPLETE
52,52,0.9992636465503442,2025-04-28 17:06:09.148243,2025-04-28 17:06:13.408092,0 days 00:00:04.259849,2.273332257534149,balanced,700,l2,0.005871880251439058,COMPLETE
53,53,0.9992956844666411,2025-04-28 17:06:13.408437,2025-04-28 17:06:16.825336,0 days 00:00:03.416899,20.62949150691967,balanced,400,l2,0.017102590501007032,COMPLETE
54,54,0.9992636465503442,2025-04-28 17:06:16.825683,2025-04-28 17:06:21.134952,0 days 00:00:04.309269,11.235903851318222,balanced,300,l2,0.0043980077457340064,COMPLETE
55,55,0.9992956844666411,2025-04-28 17:06:21.135302,2025-04-28 17:06:24.837127,0 days 00:00:03.701825,40.714190104481645,balanced,600,l2,0.012840860468254087,COMPLETE
56,56,0.9992958197298508,2025-04-28 17:06:24.837473,2025-04-28 17:06:26.228923,0 days 00:00:01.391450,1.0497726778844552,balanced,800,l1,0.007595868065237643,COMPLETE
57,57,0.9993278494382741,2025-04-28 17:06:26.229455,2025-04-28 17:06:27.589787,0 days 00:00:01.360332,1.0504653024732322,balanced,800,l1,0.007750133957861015,COMPLETE
58,58,0.998912,2025-04-28 17:06:27.590139,2025-04-28 17:06:29.053840,0 days 00:00:01.463701,0.8000057759244652,balanced,800,l1,0.0012507127170723626,COMPLETE
59,59,0.9992955491514569,2025-04-28 17:06:29.054176,2025-04-28 17:06:30.374660,0 days 00:00:01.320484,647.0484726741826,,900,l1,0.00795606250411381,COMPLETE
60,60,0.9992957295601511,2025-04-28 17:06:30.374997,2025-04-28 17:06:31.738304,0 days 00:00:01.363307,144.9349472822059,balanced,800,l1,0.003738299098865011,COMPLETE
61,61,0.999231852515683,2025-04-28 17:06:31.738650,2025-04-28 17:06:33.116832,0 days 00:00:01.378182,183.53280415720795,balanced,800,l1,0.00381601617212361,COMPLETE
62,62,0.9991677869534601,2025-04-28 17:06:33.117182,2025-04-28 17:06:34.481366,0 days 00:00:01.364184,328.640230728789,balanced,1000,l1,0.006833574659337975,COMPLETE
63,63,0.9991357510963157,2025-04-28 17:06:34.481710,2025-04-28 17:06:35.853608,0 days 00:00:01.371898,63.59634477464616,balanced,800,l1,0.005839091313473409,COMPLETE
64,64,0.9991677869534601,2025-04-28 17:06:35.853949,2025-04-28 17:06:37.197133,0 days 00:00:01.343184,131.72919105514936,balanced,900,l1,0.00925924482769091,COMPLETE
65,65,0.9992318033416555,2025-04-28 17:06:37.197474,2025-04-28 17:06:38.578356,0 days 00:00:01.380882,270.8713977829122,balanced,700,l1,0.0024305807359875,COMPLETE
66,66,0.9992636936965777,2025-04-28 17:06:38.578715,2025-04-28 17:06:39.946563,0 days 00:00:01.367848,670.4124396691968,balanced,800,l1,0.004767810215404658,COMPLETE
67,67,0.9991358064206382,2025-04-28 17:06:39.946916,2025-04-28 17:06:41.331288,0 days 00:00:01.384372,152.1688906737322,balanced,900,l1,0.0037585356171574453,COMPLETE
68,68,0.9992957746478872,2025-04-28 17:06:41.331661,2025-04-28 17:06:42.714075,0 days 00:00:01.382414,1.4317444831510668,balanced,700,l1,0.006971552573097083,COMPLETE
69,69,0.9988161894096944,2025-04-28 17:06:42.714428,2025-04-28 17:06:44.431036,0 days 00:00:01.716608,1.2602645536806536,balanced,700,l1,0.0004565009908987817,COMPLETE
70,70,0.999167733674776,2025-04-28 17:06:44.431388,2025-04-28 17:06:45.792486,0 days 00:00:01.361098,2.9520963888963356,balanced,700,l1,0.011768513135294098,COMPLETE
71,71,0.9992957746478872,2025-04-28 17:06:45.792839,2025-04-28 17:06:47.158710,0 days 00:00:01.365871,0.37788762540564896,balanced,800,l1,0.006845138256351201,COMPLETE
72,72,0.9992957746478872,2025-04-28 17:06:47.159055,2025-04-28 17:06:48.532255,0 days 00:00:01.373200,0.20979903844552442,balanced,800,l1,0.006943974884786369,COMPLETE
