,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
72,72,0.7785095320623917,2025-05-02 18:13:12.622219,2025-05-02 18:13:12.767907,0 days 00:00:00.145688,3.8906,4,0.9792211913966568,COMPLETE
73,73,0.3222990178246635,2025-05-02 18:13:12.768916,2025-05-02 18:13:12.924656,0 days 00:00:00.155740,3.8906,1,0.8059143297381943,COMPLETE
74,74,0.7785095320623917,2025-05-02 18:13:12.925633,2025-05-02 18:13:13.079643,0 days 00:00:00.154010,3.8906,4,0.8740798834220478,COMPLETE
75,75,0.7785095320623917,2025-05-02 18:13:13.080615,2025-05-02 18:13:13.248046,0 days 00:00:00.167431,3.8906,4,0.7512422038142527,COMPLETE
76,76,0.7785095320623917,2025-05-02 18:13:13.248458,2025-05-02 18:13:13.409147,0 days 00:00:00.160689,3.8906,4,0.5294973892287882,COMPLETE
77,77,0.7785095320623917,2025-05-02 18:13:13.410145,2025-05-02 18:13:13.610251,0 days 00:00:00.200106,3.8906,4,1.2399829715156891,COMPLETE
78,78,0.7785095320623917,2025-05-02 18:13:13.611234,2025-05-02 18:13:13.762486,0 days 00:00:00.151252,3.8906,4,1.6646416497437084,COMPLETE
79,79,0.7785095320623917,2025-05-02 18:13:13.763090,2025-05-02 18:13:14.057112,0 days 00:00:00.294022,3.8906,4,0.941215494335019,COMPLETE
80,80,0.7785095320623917,2025-05-02 18:13:14.058104,2025-05-02 18:13:14.360683,0 days 00:00:00.302579,3.8906,4,1.7948987524761848,COMPLETE
81,81,0.7785095320623917,2025-05-02 18:13:14.361672,2025-05-02 18:13:14.697744,0 days 00:00:00.336072,3.8906,4,1.0381894337230895,COMPLETE
82,82,0.7785095320623917,2025-05-02 18:13:14.698060,2025-05-02 18:13:14.960475,0 days 00:00:00.262415,3.8906,4,1.210185174821532,COMPLETE
83,83,0.7785095320623917,2025-05-02 18:13:14.961456,2025-05-02 18:13:15.165755,0 days 00:00:00.204299,3.8906,4,1.1406793076802422,COMPLETE
84,84,0.7785095320623917,2025-05-02 18:13:15.166750,2025-05-02 18:13:15.595908,0 days 00:00:00.429158,3.8906,4,1.3555947341664805,COMPLETE
85,85,0.7782397782397782,2025-05-02 18:13:15.596775,2025-05-02 18:13:15.920001,0 days 00:00:00.323226,3.8906,4,0.3938951960049139,COMPLETE
86,86,0.7785095320623917,2025-05-02 18:13:15.920939,2025-05-02 18:13:16.130259,0 days 00:00:00.209320,3.8906,4,0.6697409225241555,COMPLETE
87,87,0.7785095320623917,2025-05-02 18:13:16.130605,2025-05-02 18:13:16.314353,0 days 00:00:00.183748,3.8906,4,1.1887748156855857,COMPLETE
88,88,0.1197078270502302,2025-05-02 18:13:16.314707,2025-05-02 18:13:16.521453,0 days 00:00:00.206746,3.8906,3,1.457379924517293,COMPLETE
89,89,0.7785095320623917,2025-05-02 18:13:16.521788,2025-05-02 18:13:16.745361,0 days 00:00:00.223573,3.8906,4,1.28815020288964,COMPLETE
90,90,0.7785095320623917,2025-05-02 18:13:16.746201,2025-05-02 18:13:17.065661,0 days 00:00:00.319460,3.8906,4,1.070316035552378,COMPLETE
91,91,0.7785095320623917,2025-05-02 18:13:17.066053,2025-05-02 18:13:17.201887,0 days 00:00:00.135834,3.8906,4,1.198329009154766,COMPLETE
92,92,0.7785095320623917,2025-05-02 18:13:17.202748,2025-05-02 18:13:17.385780,0 days 00:00:00.183032,3.8906,4,1.0162538488446402,COMPLETE
93,93,0.7785095320623917,2025-05-02 18:13:17.391606,2025-05-02 18:13:17.582263,0 days 00:00:00.190657,3.8906,4,1.3892788859977474,COMPLETE
94,94,0.7785095320623917,2025-05-02 18:13:17.583106,2025-05-02 18:13:17.837618,0 days 00:00:00.254512,3.8906,4,0.7936876631374464,COMPLETE
95,95,0.7785095320623917,2025-05-02 18:13:17.838621,2025-05-02 18:13:17.972562,0 days 00:00:00.133941,3.8906,4,0.721002072162836,COMPLETE
96,96,0.7785095320623917,2025-05-02 18:13:17.982521,2025-05-02 18:13:18.155584,0 days 00:00:00.173063,3.8906,4,0.8751094405650708,COMPLETE
97,97,0.7785095320623917,2025-05-02 18:13:18.156426,2025-05-02 18:13:18.341267,0 days 00:00:00.184841,3.8906,4,0.5775275297642921,COMPLETE
98,98,0.7785095320623917,2025-05-02 18:13:18.342107,2025-05-02 18:13:18.540676,0 days 00:00:00.198569,3.8906,4,0.9607510191417591,COMPLETE
99,99,0.3944839114082741,2025-05-02 18:13:18.541091,2025-05-02 18:13:18.753217,0 days 00:00:00.212126,3.8906,2,1.0984882119323256,COMPLETE
