,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
56,56,0.04940334752069352,2025-04-28 18:01:50.593572,2025-04-28 18:01:51.263907,0 days 00:00:00.670335,3.8906,4,1.897188121873804,COMPLETE
57,57,0.051480941676341985,2025-04-28 18:01:51.264108,2025-04-28 18:01:51.945449,0 days 00:00:00.681341,3.8906,4,1.7690442963435942,COMPLETE
58,58,0.021203647416413375,2025-04-28 18:01:51.945650,2025-04-28 18:01:52.618550,0 days 00:00:00.672900,3.8906,7,1.7546722270201514,COMPLETE
59,59,0.051548886737657305,2025-04-28 18:01:52.618755,2025-04-28 18:01:53.289405,0 days 00:00:00.670650,3.8906,4,1.7041566446886958,COMPLETE
60,60,0.015558990211231324,2025-04-28 18:01:53.289770,2025-04-28 18:01:53.960916,0 days 00:00:00.671146,3.8906,6,1.995646931240651,COMPLETE
61,61,0.051370950020753474,2025-04-28 18:01:53.961121,2025-04-28 18:01:54.631839,0 days 00:00:00.670718,3.8906,4,1.730948352990591,COMPLETE
62,62,0.0513733717129336,2025-04-28 18:01:54.632044,2025-04-28 18:01:55.302679,0 days 00:00:00.670635,3.8906,4,1.728000639584285,COMPLETE
63,63,0.019885948238046496,2025-04-28 18:01:55.302882,2025-04-28 18:01:55.973229,0 days 00:00:00.670347,3.8906,6,1.6993860895684711,COMPLETE
64,64,0.04693439802918003,2025-04-28 18:01:55.973433,2025-04-28 18:01:56.644676,0 days 00:00:00.671243,3.8906,3,1.622982417137319,COMPLETE
65,65,0.021656793240749733,2025-04-28 18:01:56.644877,2025-04-28 18:01:57.315830,0 days 00:00:00.670953,3.8906,7,1.7427307053256653,COMPLETE
66,66,0.022199182777337317,2025-04-28 18:01:57.316031,2025-04-28 18:01:57.987575,0 days 00:00:00.671544,3.8906,8,1.8112174042936098,COMPLETE
67,67,0.051857439185366776,2025-04-28 18:01:57.987808,2025-04-28 18:01:58.657627,0 days 00:00:00.669819,3.8906,4,1.6045737242921851,COMPLETE
68,68,0.021706389997848484,2025-04-28 18:01:58.657833,2025-04-28 18:01:59.328254,0 days 00:00:00.670421,3.8906,6,1.5837341908942444,COMPLETE
69,69,0.019232014504953703,2025-04-28 18:01:59.328459,2025-04-28 18:01:59.999146,0 days 00:00:00.670687,3.8906,10,1.9436118232347588,COMPLETE
70,70,0.047902199675662185,2025-04-28 18:01:59.999347,2025-04-28 18:02:00.669871,0 days 00:00:00.670524,3.8906,3,1.487630789379746,COMPLETE
71,71,0.05157441485651055,2025-04-28 18:02:00.670075,2025-04-28 18:02:01.339927,0 days 00:00:00.669852,3.8906,4,1.688442862268478,COMPLETE
72,72,0.052708846372419016,2025-04-28 18:02:01.340123,2025-04-28 18:02:02.010228,0 days 00:00:00.670105,3.8906,5,1.6355351821674098,COMPLETE
73,73,0.05275575688939223,2025-04-28 18:02:02.010430,2025-04-28 18:02:02.679836,0 days 00:00:00.669406,3.8906,5,1.6186881778397295,COMPLETE
74,74,0.04904572651439053,2025-04-28 18:02:02.680040,2025-04-28 18:02:03.348764,0 days 00:00:00.668724,3.8906,5,1.596170821590595,COMPLETE
75,75,0.020211344588849753,2025-04-28 18:02:03.348969,2025-04-28 18:02:04.017681,0 days 00:00:00.668712,3.8906,6,1.6820043099795454,COMPLETE
