,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
55,55,0.966567922132882,2025-04-28 17:05:36.380554,2025-04-28 17:05:39.617481,0 days 00:00:03.236927,0.009108004236118565,balanced,800,l1,0.0012779471488428386,COMPLETE
56,56,0.9682539682539683,2025-04-28 17:05:39.617815,2025-04-28 17:05:42.447357,0 days 00:00:02.829542,0.4309103962423126,balanced,400,l1,0.0001314953402971904,COMPLETE
57,57,0.9739714525608733,2025-04-28 17:05:42.447724,2025-04-28 17:05:45.276801,0 days 00:00:02.829077,0.04173180258148047,balanced,700,l1,0.00019917374235955962,COMPLETE
58,58,0.9713804713804713,2025-04-28 17:05:45.277324,2025-04-28 17:05:48.296511,0 days 00:00:03.019187,0.08969001018483348,,700,l1,0.00014316726743951265,COMPLETE
59,59,0.9731543624161074,2025-04-28 17:05:48.296850,2025-04-28 17:05:51.189652,0 days 00:00:02.892802,0.04713567555163999,balanced,600,l1,0.00018998159010004506,COMPLETE
60,60,0.9652836579170195,2025-04-28 17:05:51.189981,2025-04-28 17:05:55.161780,0 days 00:00:03.971799,0.0059460876005914395,balanced,700,l1,0.0002594964868799894,COMPLETE
61,61,0.973109243697479,2025-04-28 17:05:55.162122,2025-04-28 17:05:57.778365,0 days 00:00:02.616243,0.03029769722359426,balanced,800,l1,0.0003937072641194835,COMPLETE
62,62,0.9735182849936949,2025-04-28 17:05:57.778695,2025-04-28 17:06:00.664657,0 days 00:00:02.885962,0.021790549212136575,balanced,900,l1,0.00020547547265109496,COMPLETE
63,63,0.9727234578262695,2025-04-28 17:06:00.665013,2025-04-28 17:06:03.631459,0 days 00:00:02.966446,0.07109357196965561,balanced,800,l1,0.0001040289608446791,COMPLETE
64,64,0.9700548291859974,2025-04-28 17:06:03.631824,2025-04-28 17:06:07.089987,0 days 00:00:03.458163,0.01342564982821565,balanced,800,l1,0.00029824100174531486,COMPLETE
65,65,0.9739714525608733,2025-04-28 17:06:07.090333,2025-04-28 17:06:09.733717,0 days 00:00:02.643384,0.03992650008271945,balanced,700,l1,0.0004604975130638571,COMPLETE
66,66,0.9714045416316232,2025-04-28 17:06:09.734049,2025-04-28 17:06:12.075111,0 days 00:00:02.341062,0.1374906738197862,,700,l1,0.00046839761274552945,COMPLETE
67,67,0.9731543624161074,2025-04-28 17:06:12.075449,2025-04-28 17:06:14.853849,0 days 00:00:02.778400,0.0453951314915093,balanced,500,l1,0.00022950677498221627,COMPLETE
68,68,0.973109243697479,2025-04-28 17:06:14.854195,2025-04-28 17:06:17.694581,0 days 00:00:02.840386,0.03627544713015276,balanced,600,l1,0.00016256862227810454,COMPLETE
69,69,0.9689857502095558,2025-04-28 17:06:17.694921,2025-04-28 17:06:23.991073,0 days 00:00:06.296152,0.22552405121806413,balanced,700,l2,0.00012952200032362125,COMPLETE
70,70,0.9661303979678239,2025-04-28 17:06:23.991414,2025-04-28 17:06:27.803244,0 days 00:00:03.811830,0.008085944869616743,balanced,900,l1,0.0004998306873272704,COMPLETE
71,71,0.9704890387858347,2025-04-28 17:06:27.803586,2025-04-28 17:06:30.792042,0 days 00:00:02.988456,0.016574262794025216,balanced,800,l1,0.0007013734276772674,COMPLETE
72,72,0.9735182849936949,2025-04-28 17:06:30.792382,2025-04-28 17:06:33.601147,0 days 00:00:02.808765,0.02563861962381893,balanced,900,l1,0.00029457193689362283,COMPLETE
73,73,0.9731543624161074,2025-04-28 17:06:33.601492,2025-04-28 17:06:36.286000,0 days 00:00:02.684508,0.06856353440902314,balanced,800,l1,0.0003865461075976344,COMPLETE
74,74,0.972338642078793,2025-04-28 17:06:36.286335,2025-04-28 17:06:39.133612,0 days 00:00:02.847277,0.12875005297802417,balanced,1000,l1,0.0002399130145411992,COMPLETE
75,75,0.9739714525608733,2025-04-28 17:06:39.133955,2025-04-28 17:06:41.934084,0 days 00:00:02.800129,0.0410225626096195,balanced,800,l1,0.0003374404276368027,COMPLETE
76,76,0.9726546066470341,2025-04-28 17:06:41.934426,2025-04-28 17:06:44.523475,0 days 00:00:02.589049,0.03924774834991177,,700,l1,0.00033868312336177793,COMPLETE
77,77,0.9731543624161074,2025-04-28 17:06:44.523835,2025-04-28 17:06:47.364821,0 days 00:00:02.840986,0.08828405086166374,balanced,900,l1,0.00019981479848229502,COMPLETE
78,78,0.9613259668508287,2025-04-28 17:06:47.365177,2025-04-28 17:06:51.290530,0 days 00:00:03.925353,0.003764086374098716,balanced,900,l1,0.0004468766874138741,COMPLETE
79,79,0.9682539682539683,2025-04-28 17:06:51.290883,2025-04-28 17:06:53.948675,0 days 00:00:02.657792,0.3991265259125809,balanced,1000,l1,0.0001621171225182445,COMPLETE
80,80,0.9657794676806083,2025-04-28 17:06:53.949019,2025-04-28 17:06:57.849995,0 days 00:00:03.900976,0.002222933956692696,balanced,200,l2,0.0005560127611735805,COMPLETE
81,81,0.9714765100671141,2025-04-28 17:06:57.850341,2025-04-28 17:07:00.029216,0 days 00:00:02.178875,0.05151758617054978,balanced,800,l1,0.011246773084790917,COMPLETE
82,82,0.9700548291859974,2025-04-28 17:07:00.029562,2025-04-28 17:07:03.431003,0 days 00:00:03.401441,0.01229328451731542,balanced,800,l1,0.0006677033197316656,COMPLETE
83,83,0.9735182849936949,2025-04-28 17:07:03.431326,2025-04-28 17:07:06.334240,0 days 00:00:02.902914,0.02590731640485902,balanced,800,l1,0.00026400905034161244,COMPLETE
84,84,0.9661303979678239,2025-04-28 17:07:06.334601,2025-04-28 17:07:10.212296,0 days 00:00:03.877695,0.00783839350439697,balanced,700,l1,0.0007986614226098132,COMPLETE
