,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
90,90,0.14609810479375696,2025-05-02 19:03:12.501765,2025-05-02 19:03:12.924603,0 days 00:00:00.422838,3.8906,4,0.6374753210660493,COMPLETE
91,91,0.8763235916984328,2025-05-02 19:03:12.924974,2025-05-02 19:03:13.289099,0 days 00:00:00.364125,3.8906,6,0.5397503393691467,COMPLETE
92,92,0.12721027142696248,2025-05-02 19:03:13.289470,2025-05-02 19:03:13.665755,0 days 00:00:00.376285,3.8906,7,0.45331593791488867,COMPLETE
93,93,0.6917367639782286,2025-05-02 19:03:13.666112,2025-05-02 19:03:14.031365,0 days 00:00:00.365253,3.8906,8,0.6904005704953076,COMPLETE
94,94,0.10108303249097472,2025-05-02 19:03:14.031746,2025-05-02 19:03:14.403128,0 days 00:00:00.371382,3.8906,5,0.3550004323995305,COMPLETE
95,95,0.8763235916984328,2025-05-02 19:03:14.403486,2025-05-02 19:03:14.778845,0 days 00:00:00.375359,3.8906,6,0.42533486581490687,COMPLETE
96,96,0.09034010798170501,2025-05-02 19:03:14.779184,2025-05-02 19:03:15.136778,0 days 00:00:00.357594,3.8906,3,0.20503465897428436,COMPLETE
97,97,0.144701977519315,2025-05-02 19:03:15.137121,2025-05-02 19:03:15.510763,0 days 00:00:00.373642,3.8906,4,0.8570916248820952,COMPLETE
98,98,0.13399503722084366,2025-05-02 19:03:15.511102,2025-05-02 19:03:15.925492,0 days 00:00:00.414390,3.8906,18,0.6219726500897945,COMPLETE
99,99,0.6917367639782286,2025-05-02 19:03:15.925853,2025-05-02 19:03:16.296017,0 days 00:00:00.370164,3.8906,8,0.7745430823465178,COMPLETE
