,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
68,68,0.714544795067102,2025-04-30 13:53:57.174327,2025-04-30 13:54:02.217691,0 days 00:00:05.043364,33.573139118602185,,700,l1,0.01035681699281087,COMPLETE
69,69,0.6101960784313726,2025-04-30 13:54:02.218275,2025-04-30 13:54:03.159774,0 days 00:00:00.941499,15.237242204834251,,1000,l2,0.04901189756691544,COMPLETE
70,70,0.7156827236508512,2025-04-30 13:54:03.160359,2025-04-30 13:54:04.963288,0 days 00:00:01.802929,198.18435975477368,balanced,800,l1,0.015863709956962752,COMPLETE
71,71,0.7159420289855073,2025-04-30 13:54:04.963853,2025-04-30 13:54:07.974521,0 days 00:00:03.010668,0.37999574704866335,,400,l1,0.022621223549988027,COMPLETE
72,72,0.7159420289855073,2025-04-30 13:54:07.975081,2025-04-30 13:54:10.891064,0 days 00:00:02.915983,97.52413946898258,,500,l1,0.013323964049942969,COMPLETE
73,73,0.7154766219644799,2025-04-30 13:54:10.891639,2025-04-30 13:54:16.748838,0 days 00:00:05.857199,1.0646912274967772,,800,l1,0.00858140449555424,COMPLETE
74,74,0.714544795067102,2025-04-30 13:54:16.749415,2025-04-30 13:54:19.324886,0 days 00:00:02.575471,6.616517993606249,,600,l1,0.028945691049505323,COMPLETE
75,75,0.7154766219644799,2025-04-30 13:54:19.325724,2025-04-30 13:54:25.423422,0 days 00:00:06.097698,0.49395355652667655,,900,l1,0.0037634109491963695,COMPLETE
76,76,0.7159420289855073,2025-04-30 13:54:25.424001,2025-04-30 13:54:32.292405,0 days 00:00:06.868404,63.28283802169809,,100,l2,0.002821479565697165,COMPLETE
77,77,0.7154766219644799,2025-04-30 13:54:32.292980,2025-04-30 13:54:35.333837,0 days 00:00:03.040857,11.89692841941686,,200,l1,0.0061465029152340455,COMPLETE
78,78,0.7159420289855073,2025-04-30 13:54:35.334402,2025-04-30 13:54:37.525383,0 days 00:00:02.190981,3.169708596290478,,1000,l1,0.0369093149037368,COMPLETE
79,79,0.714544795067102,2025-04-30 13:54:37.525984,2025-04-30 13:54:39.441047,0 days 00:00:01.915063,295.89338649703154,,100,l1,0.018032322811835207,COMPLETE
80,80,0.7156827236508512,2025-04-30 13:54:39.441650,2025-04-30 13:55:07.852275,0 days 00:00:28.410625,35.289310790478005,balanced,400,l2,0.0007274175978075485,COMPLETE
81,81,0.7159420289855073,2025-04-30 13:55:07.852843,2025-04-30 13:55:08.538703,0 days 00:00:00.685860,4.443614708817325,,1000,l1,0.07845232353523954,COMPLETE
82,82,0.7159420289855073,2025-04-30 13:55:08.539272,2025-04-30 13:55:10.759924,0 days 00:00:02.220652,17.27948359764971,,1000,l1,0.056582452556737016,COMPLETE
83,83,0.7154766219644799,2025-04-30 13:55:10.760496,2025-04-30 13:55:21.254495,0 days 00:00:10.493999,1.325603713304294,,900,l1,0.0005312897049551116,COMPLETE
84,84,0.7159420289855073,2025-04-30 13:55:21.255066,2025-04-30 13:55:22.008771,0 days 00:00:00.753705,2.512310185631725,,1000,l1,0.066131116338152,COMPLETE
85,85,0.7154766219644799,2025-04-30 13:55:22.009340,2025-04-30 13:55:25.315040,0 days 00:00:03.305700,120.23307863278374,,900,l1,0.013171617766857855,COMPLETE
86,86,0.7154766219644799,2025-04-30 13:55:25.315613,2025-04-30 13:55:26.407299,0 days 00:00:01.091686,4.644292633212867,,300,l1,0.09412600405092555,COMPLETE
87,87,0.714544795067102,2025-04-30 13:55:26.407873,2025-04-30 13:55:29.534454,0 days 00:00:03.126581,10.35642901173686,,700,l1,0.023265366084874287,COMPLETE
88,88,0.608012568735271,2025-04-30 13:55:29.535034,2025-04-30 13:55:31.566714,0 days 00:00:02.031680,0.0014334192763338644,,1000,l2,0.0015522521826494822,COMPLETE
89,89,0.7154766219644799,2025-04-30 13:55:31.567295,2025-04-30 13:55:41.509789,0 days 00:00:09.942494,0.6547912183347845,,800,l1,0.0021598676745342034,COMPLETE
90,90,0.7154766219644799,2025-04-30 13:55:41.510362,2025-04-30 13:55:44.732032,0 days 00:00:03.221670,1.73206512984657,,200,l1,0.001037533345539486,COMPLETE
91,91,0.7154766219644799,2025-04-30 13:55:44.732613,2025-04-30 13:55:46.083654,0 days 00:00:01.351041,81.91734561151463,,900,l1,0.037697825688477356,COMPLETE
92,92,0.7159420289855073,2025-04-30 13:55:46.084226,2025-04-30 13:55:47.769014,0 days 00:00:01.684788,53.17209961470618,,800,l1,0.02717434840201129,COMPLETE
93,93,0.7154766219644799,2025-04-30 13:55:47.769608,2025-04-30 13:55:50.711033,0 days 00:00:02.941425,19.84362356399951,,500,l1,0.03324241366004541,COMPLETE
94,94,0.7159420289855073,2025-04-30 13:55:50.711612,2025-04-30 13:55:51.845050,0 days 00:00:01.133438,0.9090815592342876,,900,l1,0.009443893743456395,COMPLETE
95,95,0.7154766219644799,2025-04-30 13:55:51.845639,2025-04-30 13:56:00.427776,0 days 00:00:08.582137,28.930248266740293,,600,l1,0.004301536958628942,COMPLETE
96,96,0.7156827236508512,2025-04-30 13:56:00.428354,2025-04-30 13:56:01.219734,0 days 00:00:00.791380,39.90185114817647,balanced,100,l1,0.02057314533248054,COMPLETE
97,97,0.6101960784313726,2025-04-30 13:56:01.220302,2025-04-30 13:56:02.152263,0 days 00:00:00.931961,618.0380002225729,,900,l2,0.052736476578620815,COMPLETE
98,98,0.7159420289855073,2025-04-30 13:56:02.152844,2025-04-30 13:56:02.942906,0 days 00:00:00.790062,0.19150035892086117,,1000,l1,0.04290963080748897,COMPLETE
99,99,0.7154766219644799,2025-04-30 13:56:02.943481,2025-04-30 13:56:06.968483,0 days 00:00:04.025002,69.95516658423968,,800,l1,0.016272363273334183,COMPLETE
