,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
11,11,0.9576901086335049,2025-05-02 18:14:51.138984,2025-05-02 18:14:51.824561,0 days 00:00:00.685577,3.8906,7,0.6479360475324819,COMPLETE
12,12,0.12024957458876916,2025-05-02 18:14:51.825837,2025-05-02 18:14:52.615932,0 days 00:00:00.790095,3.8906,3,0.46477171299682357,COMPLETE
13,13,0.6124852767962308,2025-05-02 18:14:52.616950,2025-05-02 18:14:53.316178,0 days 00:00:00.699228,3.8906,9,0.9184915678852421,COMPLETE
14,14,0.9609575377600456,2025-05-02 18:14:53.317217,2025-05-02 18:14:54.000412,0 days 00:00:00.683195,3.8906,8,0.2785589858332803,COMPLETE
15,15,0.6814964610717897,2025-05-02 18:14:54.001414,2025-05-02 18:14:54.659554,0 days 00:00:00.658140,3.8906,12,0.24470822771459644,COMPLETE
16,16,0.9609575377600456,2025-05-02 18:14:54.660556,2025-05-02 18:14:55.365532,0 days 00:00:00.704976,3.8906,6,0.37464733599129885,COMPLETE
17,17,0.801068090787717,2025-05-02 18:14:55.366555,2025-05-02 18:14:56.007937,0 days 00:00:00.641382,3.8906,10,0.43691235136798673,COMPLETE
18,18,0.7711835334476844,2025-05-02 18:14:56.008256,2025-05-02 18:14:56.614968,0 days 00:00:00.606712,3.8906,7,0.9758436157001805,COMPLETE
19,19,0.8495575221238938,2025-05-02 18:14:56.615296,2025-05-02 18:14:57.142702,0 days 00:00:00.527406,3.8906,13,0.1191633334307336,COMPLETE
20,20,0.009211283822682785,2025-05-02 18:14:57.143694,2025-05-02 18:14:57.704691,0 days 00:00:00.560997,3.8906,30,0.7986320474371191,COMPLETE
21,21,0.9135044642857143,2025-05-02 18:14:57.705430,2025-05-02 18:14:58.497982,0 days 00:00:00.792552,3.8906,5,0.3278289952905704,COMPLETE
22,22,0.9609575377600456,2025-05-02 18:14:58.499091,2025-05-02 18:14:59.245368,0 days 00:00:00.746277,3.8906,7,0.527273632983167,COMPLETE
23,23,0.9609575377600456,2025-05-02 18:14:59.245686,2025-05-02 18:14:59.880125,0 days 00:00:00.634439,3.8906,6,0.30672878300590195,COMPLETE
24,24,0.1154721274175199,2025-05-02 18:14:59.880751,2025-05-02 18:15:00.555846,0 days 00:00:00.675095,3.8906,3,0.5349115054310132,COMPLETE
25,25,0.6124852767962308,2025-05-02 18:15:00.556565,2025-05-02 18:15:01.216014,0 days 00:00:00.659449,3.8906,9,1.1840001429378764,COMPLETE
26,26,0.5130326851468763,2025-05-02 18:15:01.216993,2025-05-02 18:15:01.778687,0 days 00:00:00.561694,3.8906,11,0.3580747966817091,COMPLETE
27,27,0.4,2025-05-02 18:15:01.779663,2025-05-02 18:15:02.374986,0 days 00:00:00.595323,3.8906,14,0.6102992460004206,COMPLETE
28,28,0.652647390161472,2025-05-02 18:15:02.375625,2025-05-02 18:15:03.011059,0 days 00:00:00.635434,3.8906,8,0.8537374360529367,COMPLETE
29,29,0.9380965366784838,2025-05-02 18:15:03.011407,2025-05-02 18:15:03.741839,0 days 00:00:00.730432,3.8906,5,0.2513496582345394,COMPLETE
30,30,0.02166476624857469,2025-05-02 18:15:03.742802,2025-05-02 18:15:04.393096,0 days 00:00:00.650294,3.8906,18,1.0926545192976471,COMPLETE
31,31,0.9609575377600456,2025-05-02 18:15:04.393548,2025-05-02 18:15:04.873574,0 days 00:00:00.480026,3.8906,7,0.5084409460540538,COMPLETE
32,32,0.9609575377600456,2025-05-02 18:15:04.873892,2025-05-02 18:15:05.683613,0 days 00:00:00.809721,3.8906,6,0.3770664435737413,COMPLETE
33,33,0.9609575377600456,2025-05-02 18:15:05.684582,2025-05-02 18:15:06.310988,0 days 00:00:00.626406,3.8906,8,0.5502404965469139,COMPLETE
34,34,0.7017667844522968,2025-05-02 18:15:06.311953,2025-05-02 18:15:06.920809,0 days 00:00:00.608856,3.8906,11,0.17530756935310138,COMPLETE
35,35,0.6344238975817924,2025-05-02 18:15:06.921433,2025-05-02 18:15:07.570634,0 days 00:00:00.649201,3.8906,5,0.6719340728712395,COMPLETE
36,36,0.1313045928430544,2025-05-02 18:15:07.571684,2025-05-02 18:15:08.271734,0 days 00:00:00.700050,3.8906,3,0.4310619287216567,COMPLETE
37,37,0.6150552978951124,2025-05-02 18:15:08.272366,2025-05-02 18:15:08.819459,0 days 00:00:00.547093,3.8906,15,0.19158644789854773,COMPLETE
38,38,0.009211283822682785,2025-05-02 18:15:08.819997,2025-05-02 18:15:09.427437,0 days 00:00:00.607440,3.8906,24,1.3363866467146956,COMPLETE
39,39,0.47796610169491527,2025-05-02 18:15:09.428516,2025-05-02 18:15:10.167524,0 days 00:00:00.739008,3.8906,12,0.7760872638594813,COMPLETE
40,40,0.7676767676767676,2025-05-02 18:15:10.168532,2025-05-02 18:15:10.881992,0 days 00:00:00.713460,3.8906,9,0.5802893317617068,COMPLETE
41,41,0.9609575377600456,2025-05-02 18:15:10.882308,2025-05-02 18:15:11.640048,0 days 00:00:00.757740,3.8906,6,0.33792609407681534,COMPLETE
42,42,0.9135044642857143,2025-05-02 18:15:11.641050,2025-05-02 18:15:12.243989,0 days 00:00:00.602939,3.8906,5,0.27374996760110043,COMPLETE
43,43,0.9609575377600456,2025-05-02 18:15:12.244306,2025-05-02 18:15:13.003356,0 days 00:00:00.759050,3.8906,7,0.41903436980835973,COMPLETE
44,44,0.01384402399630826,2025-05-02 18:15:13.004338,2025-05-02 18:15:13.731769,0 days 00:00:00.727431,3.8906,4,1.5641871791069695,COMPLETE
45,45,0.9317316144154703,2025-05-02 18:15:13.732685,2025-05-02 18:15:14.424681,0 days 00:00:00.691996,3.8906,8,0.703439614642082,COMPLETE
46,46,0.8220255653883972,2025-05-02 18:15:14.425291,2025-05-02 18:15:15.143710,0 days 00:00:00.718419,3.8906,10,0.27627163980873726,COMPLETE
47,47,0.9609575377600456,2025-05-02 18:15:15.144685,2025-05-02 18:15:15.718128,0 days 00:00:00.573443,3.8906,6,0.48619090205835014,COMPLETE
48,48,0.2267937782237832,2025-05-02 18:15:15.718449,2025-05-02 18:15:16.399010,0 days 00:00:00.680561,3.8906,18,0.15326664740856594,COMPLETE
49,49,0.33390824422214554,2025-05-02 18:15:16.399990,2025-05-02 18:15:17.078777,0 days 00:00:00.678787,3.8906,4,0.22166404913824855,COMPLETE
50,50,0.9604101395613786,2025-05-02 18:15:17.079772,2025-05-02 18:15:17.650226,0 days 00:00:00.570454,3.8906,9,0.10065383549518023,COMPLETE
51,51,0.9609575377600456,2025-05-02 18:15:17.650557,2025-05-02 18:15:18.214372,0 days 00:00:00.563815,3.8906,7,0.46524207107669663,COMPLETE
52,52,0.9609575377600456,2025-05-02 18:15:18.215123,2025-05-02 18:15:18.918558,0 days 00:00:00.703435,3.8906,6,0.5099738651735513,COMPLETE
53,53,0.9609575377600456,2025-05-02 18:15:18.919539,2025-05-02 18:15:19.662843,0 days 00:00:00.743304,3.8906,8,0.6134068038821513,COMPLETE
54,54,0.5130326851468763,2025-05-02 18:15:19.663825,2025-05-02 18:15:20.513265,0 days 00:00:00.849440,3.8906,11,0.32162624192838457,COMPLETE
55,55,0.21595092024539875,2025-05-02 18:15:20.513920,2025-05-02 18:15:21.173496,0 days 00:00:00.659576,3.8906,4,0.40667758644987273,COMPLETE
56,56,0.7711835334476844,2025-05-02 18:15:21.174490,2025-05-02 18:15:21.975750,0 days 00:00:00.801260,3.8906,7,0.8896164127193887,COMPLETE
57,57,0.7673301304049417,2025-05-02 18:15:21.976733,2025-05-02 18:15:22.654932,0 days 00:00:00.678199,3.8906,10,0.7105145166394375,COMPLETE
58,58,0.009211283822682785,2025-05-02 18:15:22.655924,2025-05-02 18:15:23.347874,0 days 00:00:00.691950,3.8906,24,1.0124413118265847,COMPLETE
59,59,0.1138627953316254,2025-05-02 18:15:23.348777,2025-05-02 18:15:24.015482,0 days 00:00:00.666705,3.8906,3,0.552713859723991,COMPLETE
60,60,0.6569615528182158,2025-05-02 18:15:24.015802,2025-05-02 18:15:24.819295,0 days 00:00:00.803493,3.8906,13,0.30274777425613497,COMPLETE
61,61,0.9609575377600456,2025-05-02 18:15:24.820722,2025-05-02 18:15:25.690057,0 days 00:00:00.869335,3.8906,6,0.38650180045167537,COMPLETE
62,62,0.9609575377600456,2025-05-02 18:15:25.690769,2025-05-02 18:15:26.394379,0 days 00:00:00.703610,3.8906,6,0.35897299356022916,COMPLETE
63,63,0.5715443858937982,2025-05-02 18:15:26.394756,2025-05-02 18:15:27.130418,0 days 00:00:00.735662,3.8906,8,1.9790598815217968,COMPLETE
64,64,0.9135044642857143,2025-05-02 18:15:27.131548,2025-05-02 18:15:27.828068,0 days 00:00:00.696520,3.8906,5,0.4868365280641025,COMPLETE
65,65,0.7682119205298011,2025-05-02 18:15:27.828456,2025-05-02 18:15:28.447440,0 days 00:00:00.618984,3.8906,9,0.6412684387547052,COMPLETE
66,66,0.9609575377600456,2025-05-02 18:15:28.447823,2025-05-02 18:15:29.251143,0 days 00:00:00.803320,3.8906,7,0.38233100959129684,COMPLETE
67,67,0.33116660964762235,2025-05-02 18:15:29.251941,2025-05-02 18:15:29.974843,0 days 00:00:00.722902,3.8906,4,0.21775670479352166,COMPLETE
68,68,0.9609575377600456,2025-05-02 18:15:29.975238,2025-05-02 18:15:30.690605,0 days 00:00:00.715367,3.8906,8,0.5548414913574915,COMPLETE
69,69,0.009211283822682785,2025-05-02 18:15:30.691056,2025-05-02 18:15:31.455368,0 days 00:00:00.764312,3.8906,30,0.8180791610381032,COMPLETE
70,70,0.9135044642857143,2025-05-02 18:15:31.456532,2025-05-02 18:15:32.284276,0 days 00:00:00.827744,3.8906,5,0.4480775245693053,COMPLETE
71,71,0.9609575377600456,2025-05-02 18:15:32.285382,2025-05-02 18:15:32.942333,0 days 00:00:00.656951,3.8906,8,0.5743010614207269,COMPLETE
72,72,0.9609575377600456,2025-05-02 18:15:32.942710,2025-05-02 18:15:33.841987,0 days 00:00:00.899277,3.8906,7,0.2587392180230125,COMPLETE
73,73,0.7549393414211438,2025-05-02 18:15:33.843109,2025-05-02 18:15:34.536337,0 days 00:00:00.693228,3.8906,10,0.7433404846800635,COMPLETE
74,74,0.9609575377600456,2025-05-02 18:15:34.536964,2025-05-02 18:15:35.353776,0 days 00:00:00.816812,3.8906,6,0.3421204800645447,COMPLETE
75,75,0.7613793103448275,2025-05-02 18:15:35.354768,2025-05-02 18:15:36.225060,0 days 00:00:00.870292,3.8906,9,0.5099210628094776,COMPLETE
76,76,0.21612771182971757,2025-05-02 18:15:36.226063,2025-05-02 18:15:37.526365,0 days 00:00:01.300302,3.8906,4,0.4246211741592006,COMPLETE
77,77,0.8623441396508728,2025-05-02 18:15:37.527382,2025-05-02 18:15:39.261130,0 days 00:00:01.733748,3.8906,12,0.1929122548284193,COMPLETE
78,78,0.9498847926267281,2025-05-02 18:15:39.262120,2025-05-02 18:15:40.116688,0 days 00:00:00.854568,3.8906,7,0.6580414672259347,COMPLETE
79,79,0.5687663063734626,2025-05-02 18:15:40.117016,2025-05-02 18:15:40.668575,0 days 00:00:00.551559,3.8906,5,1.1274781784848065,COMPLETE
80,80,0.5128205128205129,2025-05-02 18:15:40.668925,2025-05-02 18:15:41.257208,0 days 00:00:00.588283,3.8906,11,0.2966937001060185,COMPLETE
81,81,0.9609575377600456,2025-05-02 18:15:41.258201,2025-05-02 18:15:42.013502,0 days 00:00:00.755301,3.8906,6,0.34518939995055165,COMPLETE
82,82,0.9609575377600456,2025-05-02 18:15:42.013848,2025-05-02 18:15:42.530028,0 days 00:00:00.516180,3.8906,8,0.5097645807712043,COMPLETE
83,83,0.9606837606837606,2025-05-02 18:15:42.530673,2025-05-02 18:15:43.378387,0 days 00:00:00.847714,3.8906,6,0.14757207421589869,COMPLETE
84,84,0.9609575377600456,2025-05-02 18:15:43.378745,2025-05-02 18:15:43.765828,0 days 00:00:00.387083,3.8906,7,0.6097282124190232,COMPLETE
85,85,0.13409648405560096,2025-05-02 18:15:43.766183,2025-05-02 18:15:44.163967,0 days 00:00:00.397784,3.8906,3,0.3775405781223369,COMPLETE
86,86,0.7607573149741824,2025-05-02 18:15:44.164318,2025-05-02 18:15:44.561667,0 days 00:00:00.397349,3.8906,9,0.46023606706913833,COMPLETE
87,87,0.94069640914037,2025-05-02 18:15:44.562225,2025-05-02 18:15:44.958123,0 days 00:00:00.395898,3.8906,5,0.23965921340761767,COMPLETE
88,88,0.9609575377600456,2025-05-02 18:15:44.958524,2025-05-02 18:15:45.452627,0 days 00:00:00.494103,3.8906,8,0.31252918025101223,COMPLETE
89,89,0.8156940323112429,2025-05-02 18:15:45.453287,2025-05-02 18:15:45.988471,0 days 00:00:00.535184,3.8906,10,0.4205118385728975,COMPLETE
90,90,0.020239190432382703,2025-05-02 18:15:45.988886,2025-05-02 18:15:47.684275,0 days 00:00:01.695389,3.8906,4,1.31371448161849,COMPLETE
91,91,0.9609575377600456,2025-05-02 18:15:47.685106,2025-05-02 18:15:48.917664,0 days 00:00:01.232558,3.8906,6,0.41057411446002395,COMPLETE
92,92,0.9609575377600456,2025-05-02 18:15:48.918667,2025-05-02 18:15:50.278688,0 days 00:00:01.360021,3.8906,7,0.5290885261388313,COMPLETE
93,93,0.9202747088683189,2025-05-02 18:15:50.279671,2025-05-02 18:15:51.447125,0 days 00:00:01.167454,3.8906,6,0.6049982035151795,COMPLETE
94,94,0.9609575377600456,2025-05-02 18:15:51.448020,2025-05-02 18:15:52.484889,0 days 00:00:01.036869,3.8906,7,0.4699285840896311,COMPLETE
95,95,0.009211283822682785,2025-05-02 18:15:52.485759,2025-05-02 18:15:54.090050,0 days 00:00:01.604291,3.8906,28,0.3439264582931054,COMPLETE
96,96,0.9434946392350044,2025-05-02 18:15:54.091126,2025-05-02 18:15:55.674009,0 days 00:00:01.582883,3.8906,9,0.26337757006911805,COMPLETE
97,97,0.5715443858937982,2025-05-02 18:15:55.683656,2025-05-02 18:15:56.960680,0 days 00:00:01.277024,3.8906,8,1.7946610138969938,COMPLETE
98,98,0.94069640914037,2025-05-02 18:15:56.961090,2025-05-02 18:15:58.300638,0 days 00:00:01.339548,3.8906,5,0.18604338299387962,COMPLETE
99,99,0.8238709677419356,2025-05-02 18:15:58.301643,2025-05-02 18:16:00.135922,0 days 00:00:01.834279,3.8906,7,0.7009919559089113,COMPLETE
