,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
26,26,0.9392232434034984,2025-04-30 10:43:16.309350,2025-04-30 10:43:16.746583,0 days 00:00:00.437233,228.63896274293876,,100,l1,0.01810329423004213,COMPLETE
27,27,0.9806818181818182,2025-04-30 10:43:16.748117,2025-04-30 10:43:18.177660,0 days 00:00:01.429543,32.987942461776285,,500,l1,0.001311221389674346,COMPLETE
28,28,0.9809713149673388,2025-04-30 10:43:18.179197,2025-04-30 10:43:20.809163,0 days 00:00:02.629966,0.9641947310908934,,1000,l1,0.0007597160250415833,COMPLETE
29,29,0.9948066935949221,2025-04-30 10:43:20.810695,2025-04-30 10:43:23.478514,0 days 00:00:02.667819,9.194855760240866,,1000,l1,0.0002510991579150402,COMPLETE
30,30,0.9885386819484242,2025-04-30 10:43:23.480295,2025-04-30 10:43:26.149989,0 days 00:00:02.669694,6.996943918628572,,1000,l1,0.00030489535970394416,COMPLETE
31,31,0.9885386819484242,2025-04-30 10:43:26.151520,2025-04-30 10:43:28.570801,0 days 00:00:02.419281,14.768781304770789,,900,l1,0.0003114755025761093,COMPLETE
32,32,0.9885386819484242,2025-04-30 10:43:28.572317,2025-04-30 10:43:31.242540,0 days 00:00:02.670223,3.6497636829892626,,1000,l1,0.006432056067642764,COMPLETE
33,33,0.9680942799655073,2025-04-30 10:43:31.244062,2025-04-30 10:43:32.635783,0 days 00:00:01.391721,290.2561820642775,,800,l1,0.03973401318923978,COMPLETE
34,34,0.9812712826333712,2025-04-30 10:43:32.637551,2025-04-30 10:43:34.492025,0 days 00:00:01.854474,77.44467033111029,balanced,900,l1,0.017299784539768718,COMPLETE
35,35,0.9876755517340213,2025-04-30 10:43:34.494203,2025-04-30 10:43:37.161336,0 days 00:00:02.667133,23.193517199603246,,1000,l1,0.002699508787816355,COMPLETE
36,36,0.9812712826333712,2025-04-30 10:43:37.162849,2025-04-30 10:43:39.949247,0 days 00:00:02.786398,0.4526238614186671,balanced,600,l1,0.00024990026847096015,COMPLETE
37,37,0.8114399733954107,2025-04-30 10:43:39.950776,2025-04-30 10:43:40.225003,0 days 00:00:00.274227,1.6116627663087852,,700,l2,0.0271762086046143,COMPLETE
38,38,0.9812712826333712,2025-04-30 10:43:40.226543,2025-04-30 10:43:44.412216,0 days 00:00:04.185673,5.129901452041793,balanced,900,l1,0.004702521482262025,COMPLETE
39,39,0.93502658003544,2025-04-30 10:43:44.414015,2025-04-30 10:43:51.345925,0 days 00:00:06.931910,11.246489962824253,,800,l2,0.0019029510512684371,COMPLETE
40,40,0.9806818181818182,2025-04-30 10:43:51.347479,2025-04-30 10:43:53.029872,0 days 00:00:01.682393,64.73027409451946,,600,l1,0.001066392452721891,COMPLETE
41,41,0.9885386819484242,2025-04-30 10:43:53.031404,2025-04-30 10:43:55.467187,0 days 00:00:02.435783,192.91754961282024,,900,l1,0.0015835965637971126,COMPLETE
42,42,0.9885386819484242,2025-04-30 10:43:55.468965,2025-04-30 10:43:58.023105,0 days 00:00:02.554140,464.86741580567195,,900,l1,0.0031560427517980543,COMPLETE
43,43,0.995958429561201,2025-04-30 10:43:58.024634,2025-04-30 10:44:00.704282,0 days 00:00:02.679648,107.25893665208774,,1000,l1,0.006688012614401112,COMPLETE
44,44,0.9953783939919122,2025-04-30 10:44:00.706420,2025-04-30 10:44:03.371615,0 days 00:00:02.665195,28.56433873959829,,1000,l1,0.0077428815460753855,COMPLETE
45,45,0.9417211328976034,2025-04-30 10:44:03.373131,2025-04-30 10:44:10.594801,0 days 00:00:07.221670,896.4460989151976,balanced,1000,l2,0.008224053368442773,COMPLETE
46,46,0.9885386819484242,2025-04-30 10:44:10.596505,2025-04-30 10:44:13.258336,0 days 00:00:02.661831,24.172672111409494,,1000,l1,0.007419848709373645,COMPLETE
47,47,0.995096625324488,2025-04-30 10:44:13.260066,2025-04-30 10:44:15.929314,0 days 00:00:02.669248,46.25277295643395,,1000,l1,0.012840995905690978,COMPLETE
48,48,0.8114399733954107,2025-04-30 10:44:15.930840,2025-04-30 10:44:16.535633,0 days 00:00:00.604793,49.210682187436,,1000,l2,0.012426057089457434,COMPLETE
49,49,0.9812712826333712,2025-04-30 10:44:16.537191,2025-04-30 10:44:17.987527,0 days 00:00:01.450336,33.238754332472645,balanced,300,l1,0.014409067561760339,COMPLETE
50,50,0.9885386819484242,2025-04-30 10:44:17.989047,2025-04-30 10:44:20.650701,0 days 00:00:02.661654,2.2906648489158763,,1000,l1,0.027100819092810775,COMPLETE
51,51,0.995096625324488,2025-04-30 10:44:20.652224,2025-04-30 10:44:23.322107,0 days 00:00:02.669883,10.20390052036495,,1000,l1,0.006336655550477547,COMPLETE
52,52,0.9879587155963303,2025-04-30 10:44:23.323902,2025-04-30 10:44:25.976951,0 days 00:00:02.653049,15.380940794227065,,1000,l1,0.008942002308981642,COMPLETE
53,53,0.9948066935949221,2025-04-30 10:44:25.978497,2025-04-30 10:44:28.646350,0 days 00:00:02.667853,22.33906749968157,,1000,l1,0.005541585178638657,COMPLETE
54,54,0.9877037460680582,2025-04-30 10:44:28.647877,2025-04-30 10:44:30.824687,0 days 00:00:02.176810,134.42922641890627,,800,l1,0.0064834500407348755,COMPLETE
55,55,0.9882555141793182,2025-04-30 10:44:30.826223,2025-04-30 10:44:33.484423,0 days 00:00:02.658200,48.07904298707041,,1000,l1,0.005275170216426635,COMPLETE
56,56,0.9882555141793182,2025-04-30 10:44:33.486559,2025-04-30 10:44:36.244619,0 days 00:00:02.758060,385.82244344542545,,1000,l1,0.013578864206289554,COMPLETE
57,57,0.9806927881885292,2025-04-30 10:44:36.246589,2025-04-30 10:44:38.434187,0 days 00:00:02.187598,19.268984366545755,,800,l1,0.023518269298172658,COMPLETE
58,58,0.9683726279470961,2025-04-30 10:44:38.435735,2025-04-30 10:44:39.086718,0 days 00:00:00.650983,5.965296872563975,,200,l1,0.010911174522219425,COMPLETE
59,59,0.8114399733954107,2025-04-30 10:44:39.088246,2025-04-30 10:44:39.289335,0 days 00:00:00.201089,118.86570074082078,,400,l2,0.04483008910182852,COMPLETE
60,60,0.9885386819484242,2025-04-30 10:44:39.290864,2025-04-30 10:44:41.670905,0 days 00:00:02.380041,3.25799589363939,,900,l1,0.00010361432690061693,COMPLETE
61,61,0.9882555141793182,2025-04-30 10:44:41.672455,2025-04-30 10:44:44.336629,0 days 00:00:02.664174,8.434746981741162,,1000,l1,0.004280698123252367,COMPLETE
62,62,0.9885386819484242,2025-04-30 10:44:44.338451,2025-04-30 10:44:46.997583,0 days 00:00:02.659132,34.84728225604019,,1000,l1,0.005451442698350146,COMPLETE
63,63,0.9879587155963303,2025-04-30 10:44:46.999112,2025-04-30 10:44:49.399378,0 days 00:00:02.400266,15.082167176334423,,900,l1,0.009380571914555791,COMPLETE
64,64,0.9885386819484242,2025-04-30 10:44:49.400903,2025-04-30 10:44:52.054856,0 days 00:00:02.653953,11.117459805046925,,1000,l1,0.006773161873344182,COMPLETE
65,65,0.9885386819484242,2025-04-30 10:44:52.056401,2025-04-30 10:44:54.441971,0 days 00:00:02.385570,1.7492839450066375,,900,l1,0.003726916161374186,COMPLETE
66,66,0.995096625324488,2025-04-30 10:44:54.443515,2025-04-30 10:44:57.122708,0 days 00:00:02.679193,80.6447384050947,,1000,l1,0.011176704719664554,COMPLETE
67,67,0.9882555141793182,2025-04-30 10:44:57.124247,2025-04-30 10:44:59.800239,0 days 00:00:02.675992,216.50842141847784,,1000,l1,0.020546424134768433,COMPLETE
68,68,0.9882555141793182,2025-04-30 10:44:59.801802,2025-04-30 10:45:02.461064,0 days 00:00:02.659262,86.31790640958192,,1000,l1,0.03491771897643808,COMPLETE
69,69,0.9885386819484242,2025-04-30 10:45:02.462895,2025-04-30 10:45:04.551434,0 days 00:00:02.088539,24.8208122788807,,900,l1,0.015206768186613909,COMPLETE
70,70,0.9812712826333712,2025-04-30 10:45:04.552960,2025-04-30 10:45:07.237918,0 days 00:00:02.684958,156.63534646610975,balanced,1000,l1,0.011725793103045837,COMPLETE
71,71,0.995958429561201,2025-04-30 10:45:07.239469,2025-04-30 10:45:09.901082,0 days 00:00:02.661613,47.32848518410092,,1000,l1,0.007476622343613108,COMPLETE
72,72,0.9882555141793182,2025-04-30 10:45:09.902633,2025-04-30 10:45:12.569725,0 days 00:00:02.667092,60.12912980856885,,1000,l1,0.005685676272623952,COMPLETE
73,73,0.8102529960053262,2025-04-30 10:45:12.571855,2025-04-30 10:45:13.051539,0 days 00:00:00.479684,0.018233406674565595,,900,l1,0.008181808480981854,COMPLETE
74,74,0.9686691578039667,2025-04-30 10:45:13.053085,2025-04-30 10:45:13.973039,0 days 00:00:00.919954,91.94446534950977,,1000,l1,0.061073478142630346,COMPLETE
75,75,0.9885386819484242,2025-04-30 10:45:13.974595,2025-04-30 10:45:16.401159,0 days 00:00:02.426564,294.7119349645299,,900,l1,0.010541473630830082,COMPLETE
76,76,0.9882555141793182,2025-04-30 10:45:16.402719,2025-04-30 10:45:19.061115,0 days 00:00:02.658396,47.69124093274023,,1000,l1,0.00019463843789937037,COMPLETE
77,77,0.9689655172413794,2025-04-30 10:45:19.062662,2025-04-30 10:45:20.478802,0 days 00:00:01.416140,29.445542447547357,,500,l1,0.003425313518247779,COMPLETE
78,78,0.8110445775116434,2025-04-30 10:45:20.480344,2025-04-30 10:45:20.691784,0 days 00:00:00.211440,0.0017415629185340198,,900,l2,0.004890882653004808,COMPLETE
79,79,0.9885386819484242,2025-04-30 10:45:20.693344,2025-04-30 10:45:23.352975,0 days 00:00:02.659631,16.309271614500982,,1000,l1,0.0074848578347805695,COMPLETE
80,80,0.995958429561201,2025-04-30 10:45:23.355190,2025-04-30 10:45:26.125498,0 days 00:00:02.770308,642.1535814649221,,1000,l1,0.001973659344817473,COMPLETE
81,81,0.9882555141793182,2025-04-30 10:45:26.127214,2025-04-30 10:45:28.886828,0 days 00:00:02.759614,553.5666725843583,,1000,l1,0.0020654965108024394,COMPLETE
82,82,0.9882555141793182,2025-04-30 10:45:28.888382,2025-04-30 10:45:31.555650,0 days 00:00:02.667268,58.253498746347915,,1000,l1,0.0003988323631978867,COMPLETE
83,83,0.9885386819484242,2025-04-30 10:45:31.557214,2025-04-30 10:45:34.109583,0 days 00:00:02.552369,744.469609292921,,900,l1,0.0007177987515995916,COMPLETE
84,84,0.9948096885813148,2025-04-30 10:45:34.111433,2025-04-30 10:45:36.772605,0 days 00:00:02.661172,105.24820079491924,,1000,l1,0.006323439699356549,COMPLETE
85,85,0.9962460294542304,2025-04-30 10:45:36.774151,2025-04-30 10:45:39.465665,0 days 00:00:02.691514,294.6414399235985,,1000,l1,0.01643426995589998,COMPLETE
86,86,0.9812712826333712,2025-04-30 10:45:39.467792,2025-04-30 10:45:41.736602,0 days 00:00:02.268810,297.91415769595756,balanced,900,l1,0.01529243966537364,COMPLETE
87,87,0.9885386819484242,2025-04-30 10:45:41.738152,2025-04-30 10:45:44.710792,0 days 00:00:02.972640,430.1531781998955,,1000,l1,0.021106987759368458,COMPLETE
88,88,0.9882555141793182,2025-04-30 10:45:44.712357,2025-04-30 10:45:47.437577,0 days 00:00:02.725220,166.13749849075407,,1000,l1,0.009141562101858043,COMPLETE
89,89,0.9882555141793182,2025-04-30 10:45:47.439133,2025-04-30 10:45:50.028782,0 days 00:00:02.589649,987.6464055667859,,900,l1,0.012395169510038308,COMPLETE
90,90,0.995958429561201,2025-04-30 10:45:50.030625,2025-04-30 10:45:52.731681,0 days 00:00:02.701056,107.55425196870736,,1000,l1,0.006274929066415171,COMPLETE
91,91,0.9882555141793182,2025-04-30 10:45:52.733229,2025-04-30 10:45:55.423480,0 days 00:00:02.690251,93.78570598321842,,1000,l1,0.006305598121994277,COMPLETE
92,92,0.9879587155963303,2025-04-30 10:45:55.425547,2025-04-30 10:45:58.180146,0 days 00:00:02.754599,235.9034891169673,,1000,l1,0.004326256196954862,COMPLETE
93,93,0.995096625324488,2025-04-30 10:45:58.181727,2025-04-30 10:46:00.863823,0 days 00:00:02.682096,113.68988330834351,,1000,l1,0.007734485736677947,COMPLETE
94,94,0.9959560947429232,2025-04-30 10:46:00.865403,2025-04-30 10:46:03.525151,0 days 00:00:02.659748,324.1663187055136,,1000,l1,0.002826898113109762,COMPLETE
95,95,0.8114399733954107,2025-04-30 10:46:03.526738,2025-04-30 10:46:04.029652,0 days 00:00:00.502914,643.7738398907238,,900,l2,0.017342927186899185,COMPLETE
96,96,0.9882555141793182,2025-04-30 10:46:04.031217,2025-04-30 10:46:06.789854,0 days 00:00:02.758637,343.5470759918714,,1000,l1,0.0027588095935606053,COMPLETE
97,97,0.9882555141793182,2025-04-30 10:46:06.791454,2025-04-30 10:46:09.254409,0 days 00:00:02.462955,185.28547706331045,,900,l1,0.0018210712251344875,COMPLETE
98,98,0.9956709956709956,2025-04-30 10:46:09.255995,2025-04-30 10:46:11.971929,0 days 00:00:02.715934,66.70856600467913,,1000,l1,0.002216906162868427,COMPLETE
99,99,0.9812712826333712,2025-04-30 10:46:11.973829,2025-04-30 10:46:16.728735,0 days 00:00:04.754906,249.26496693098255,balanced,1000,l1,0.001209853363133969,COMPLETE
