,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
21,21,0.35015447991761073,2025-04-25 15:29:23.823109,2025-04-25 15:29:23.916319,0 days 00:00:00.093210,3.8906,3,0.32892888170481793,COMPLETE
22,22,0.34979423868312753,2025-04-25 15:29:23.916515,2025-04-25 15:29:24.009969,0 days 00:00:00.093454,3.8906,3,0.32499392212742007,COMPLETE
23,23,0.2840390879478828,2025-04-25 15:29:24.010163,2025-04-25 15:29:24.102064,0 days 00:00:00.091901,3.8906,7,0.360894335418478,COMPLETE
24,24,0.4438318401102687,2025-04-25 15:29:24.102248,2025-04-25 15:29:24.195984,0 days 00:00:00.093736,3.8906,3,0.7983555674256527,COMPLETE
25,25,0.19168173598553345,2025-04-25 15:29:24.196199,2025-04-25 15:29:24.290077,0 days 00:00:00.093878,3.8906,12,0.7717441937451042,COMPLETE
26,26,0.22701149425287354,2025-04-25 15:29:24.290274,2025-04-25 15:29:24.382611,0 days 00:00:00.092337,3.8906,8,0.5406384122466215,COMPLETE
27,27,0.29685157421289354,2025-04-25 15:29:24.382795,2025-04-25 15:29:24.474317,0 days 00:00:00.091522,3.8906,5,0.8484675280660217,COMPLETE
28,28,0.20512820512820512,2025-04-25 15:29:24.474509,2025-04-25 15:29:24.566185,0 days 00:00:00.091676,3.8906,11,0.7032571369787066,COMPLETE
29,29,0.20221169036334913,2025-04-25 15:29:24.566385,2025-04-25 15:29:24.659038,0 days 00:00:00.092653,3.8906,14,0.506795090391432,COMPLETE
30,30,0.266347687400319,2025-04-25 15:29:24.659227,2025-04-25 15:29:24.750525,0 days 00:00:00.091298,3.8906,5,1.2526173027472893,COMPLETE
31,31,0.34844625573102395,2025-04-25 15:29:24.750728,2025-04-25 15:29:24.842112,0 days 00:00:00.091384,3.8906,3,0.3016016853892555,COMPLETE
32,32,0.23839541547277943,2025-04-25 15:29:24.842307,2025-04-25 15:29:24.933769,0 days 00:00:00.091462,3.8906,5,0.4603811383622586,COMPLETE
33,33,0.34979423868312753,2025-04-25 15:29:24.933956,2025-04-25 15:29:25.025257,0 days 00:00:00.091301,3.8906,3,0.323775516145433,COMPLETE
34,34,0.2893539581437671,2025-04-25 15:29:25.025455,2025-04-25 15:29:25.116925,0 days 00:00:00.091470,3.8906,7,1.7160958589937132,COMPLETE
35,35,0.2941176470588235,2025-04-25 15:29:25.117122,2025-04-25 15:29:25.208520,0 days 00:00:00.091398,3.8906,5,0.9526180353151303,COMPLETE
36,36,0.4436997319034853,2025-04-25 15:29:25.208726,2025-04-25 15:29:25.300285,0 days 00:00:00.091559,3.8906,4,0.5973341686398579,COMPLETE
37,37,0.3165244375484872,2025-04-25 15:29:25.300493,2025-04-25 15:29:25.391819,0 days 00:00:00.091326,3.8906,6,0.7250313750856587,COMPLETE
38,38,0.19508326724821567,2025-04-25 15:29:25.392010,2025-04-25 15:29:25.483327,0 days 00:00:00.091317,3.8906,9,0.6454353897148368,COMPLETE
39,39,0.4409122322045611,2025-04-25 15:29:25.483519,2025-04-25 15:29:25.575295,0 days 00:00:00.091776,3.8906,4,0.8996828320787643,COMPLETE
40,40,0.11612903225806452,2025-04-25 15:29:25.575522,2025-04-25 15:29:25.668641,0 days 00:00:00.093119,3.8906,21,0.853593613951903,COMPLETE
41,41,0.2677290836653386,2025-04-25 15:29:25.668843,2025-04-25 15:29:25.764431,0 days 00:00:00.095588,3.8906,4,1.1406605478985115,COMPLETE
42,42,0.29204265791632483,2025-04-25 15:29:25.764631,2025-04-25 15:29:25.858575,0 days 00:00:00.093944,3.8906,7,1.0020019468698484,COMPLETE
43,43,0.26749335695305576,2025-04-25 15:29:25.858787,2025-04-25 15:29:25.951750,0 days 00:00:00.092963,3.8906,4,1.4512228085497565,COMPLETE
44,44,0.31962025316455694,2025-04-25 15:29:25.951955,2025-04-25 15:29:26.046251,0 days 00:00:00.094296,3.8906,6,0.875813715727017,COMPLETE
45,45,0.44490075290896647,2025-04-25 15:29:26.046458,2025-04-25 15:29:26.140872,0 days 00:00:00.094414,3.8906,4,0.7729540674536359,COMPLETE
46,46,0.22632020117351215,2025-04-25 15:29:26.141074,2025-04-25 15:29:26.233220,0 days 00:00:00.092146,3.8906,8,0.783335162591227,COMPLETE
47,47,0.2701014832162373,2025-04-25 15:29:26.233414,2025-04-25 15:29:26.325153,0 days 00:00:00.091739,3.8906,5,1.0584608403895412,COMPLETE
48,48,0.14660831509846828,2025-04-25 15:29:26.325347,2025-04-25 15:29:26.416959,0 days 00:00:00.091612,3.8906,19,1.1754875709027437,COMPLETE
49,49,0.27249789739276703,2025-04-25 15:29:26.417155,2025-04-25 15:29:26.508648,0 days 00:00:00.091493,3.8906,4,1.336508160985356,COMPLETE
50,50,0.1811320754716981,2025-04-25 15:29:26.508846,2025-04-25 15:29:26.600516,0 days 00:00:00.091670,3.8906,14,0.9320703439112489,COMPLETE
51,51,0.44399731723675384,2025-04-25 15:29:26.600719,2025-04-25 15:29:26.692425,0 days 00:00:00.091706,3.8906,3,0.538792836860885,COMPLETE
52,52,0.4254498714652956,2025-04-25 15:29:26.692619,2025-04-25 15:29:26.784764,0 days 00:00:00.092145,3.8906,4,0.5725922461343715,COMPLETE
53,53,0.28848821081830794,2025-04-25 15:29:26.784966,2025-04-25 15:29:26.876584,0 days 00:00:00.091618,3.8906,6,0.4997692462022144,COMPLETE
54,54,0.4441398217957505,2025-04-25 15:29:26.876791,2025-04-25 15:29:26.968468,0 days 00:00:00.091677,3.8906,3,0.7221700778701475,COMPLETE
55,55,0.09684684684684684,2025-04-25 15:29:26.968670,2025-04-25 15:29:27.060588,0 days 00:00:00.091918,3.8906,25,0.7413238274227613,COMPLETE
56,56,0.44959128065395093,2025-04-25 15:29:27.060801,2025-04-25 15:29:27.153649,0 days 00:00:00.092848,3.8906,3,0.630077569819149,COMPLETE
57,57,0.4498977505112475,2025-04-25 15:29:27.153848,2025-04-25 15:29:27.245527,0 days 00:00:00.091679,3.8906,3,0.6595412039557681,COMPLETE
58,58,0.22587268993839835,2025-04-25 15:29:27.245731,2025-04-25 15:29:27.337524,0 days 00:00:00.091793,3.8906,8,0.4188525274555344,COMPLETE
59,59,0.4498977505112475,2025-04-25 15:29:27.337716,2025-04-25 15:29:27.429265,0 days 00:00:00.091549,3.8906,3,0.6513845639878781,COMPLETE
60,60,0.3016924208977189,2025-04-25 15:29:27.429457,2025-04-25 15:29:27.521845,0 days 00:00:00.092388,3.8906,6,0.6573230217170052,COMPLETE
61,61,0.4498977505112475,2025-04-25 15:29:27.522051,2025-04-25 15:29:27.616223,0 days 00:00:00.094172,3.8906,3,0.6596967031798708,COMPLETE
62,62,0.44596443228454175,2025-04-25 15:29:27.616434,2025-04-25 15:29:27.710551,0 days 00:00:00.094117,3.8906,3,0.687138447873866,COMPLETE
63,63,0.29927007299270075,2025-04-25 15:29:27.710758,2025-04-25 15:29:27.803957,0 days 00:00:00.093199,3.8906,5,0.6345940957239349,COMPLETE
64,64,0.10526315789473685,2025-04-25 15:29:27.804165,2025-04-25 15:29:27.898693,0 days 00:00:00.094528,3.8906,29,0.817534238180425,COMPLETE
65,65,0.3711570709893795,2025-04-25 15:29:27.898932,2025-04-25 15:29:27.993463,0 days 00:00:00.094531,3.8906,3,0.4864986145367809,COMPLETE
66,66,0.3168469860896445,2025-04-25 15:29:27.993676,2025-04-25 15:29:28.085895,0 days 00:00:00.092219,3.8906,6,0.691473619039812,COMPLETE
67,67,0.4249037227214377,2025-04-25 15:29:28.086100,2025-04-25 15:29:28.177859,0 days 00:00:00.091759,3.8906,4,0.5677601646737411,COMPLETE
68,68,0.35418875927889715,2025-04-25 15:29:28.178057,2025-04-25 15:29:28.269840,0 days 00:00:00.091783,3.8906,3,0.4069319752209647,COMPLETE
69,69,0.2742681047765793,2025-04-25 15:29:28.270076,2025-04-25 15:29:28.361808,0 days 00:00:00.091732,3.8906,5,0.9930012933391226,COMPLETE
70,70,0.29818181818181816,2025-04-25 15:29:28.362009,2025-04-25 15:29:28.453956,0 days 00:00:00.091947,3.8906,7,0.6083184933335231,COMPLETE
71,71,0.4441398217957505,2025-04-25 15:29:28.454155,2025-04-25 15:29:28.546187,0 days 00:00:00.092032,3.8906,3,0.7237626140218713,COMPLETE
72,72,0.44490075290896647,2025-04-25 15:29:28.546395,2025-04-25 15:29:28.638042,0 days 00:00:00.091647,3.8906,4,0.7721538033006431,COMPLETE
73,73,0.4441398217957505,2025-04-25 15:29:28.638242,2025-04-25 15:29:28.729977,0 days 00:00:00.091735,3.8906,4,0.8032593244834575,COMPLETE
74,74,0.30058651026392963,2025-04-25 15:29:28.730178,2025-04-25 15:29:28.821998,0 days 00:00:00.091820,3.8906,5,0.6650828120859815,COMPLETE
75,75,0.44596443228454175,2025-04-25 15:29:28.822205,2025-04-25 15:29:28.913925,0 days 00:00:00.091720,3.8906,4,0.7621733626034503,COMPLETE
76,76,0.29152067274001403,2025-04-25 15:29:28.914137,2025-04-25 15:29:29.005912,0 days 00:00:00.091775,3.8906,6,0.5276841795170671,COMPLETE
77,77,0.28611304954640615,2025-04-25 15:29:29.006128,2025-04-25 15:29:29.099354,0 days 00:00:00.093226,3.8906,5,0.6059170170062791,COMPLETE
78,78,0.4387543252595156,2025-04-25 15:29:29.099554,2025-04-25 15:29:29.191295,0 days 00:00:00.091741,3.8906,3,0.8335742292954917,COMPLETE
79,79,0.35741037988228996,2025-04-25 15:29:29.191516,2025-04-25 15:29:29.283042,0 days 00:00:00.091526,3.8906,4,0.4463493089674294,COMPLETE
80,80,0.14124293785310735,2025-04-25 15:29:29.283245,2025-04-25 15:29:29.375520,0 days 00:00:00.092275,3.8906,17,0.6752572870884925,COMPLETE
81,81,0.44596443228454175,2025-04-25 15:29:29.375748,2025-04-25 15:29:29.469899,0 days 00:00:00.094151,3.8906,4,0.7669775897106346,COMPLETE
82,82,0.4441398217957505,2025-04-25 15:29:29.470113,2025-04-25 15:29:29.564722,0 days 00:00:00.094609,3.8906,3,0.7494270089865308,COMPLETE
83,83,0.29707426856714175,2025-04-25 15:29:29.564953,2025-04-25 15:29:29.658122,0 days 00:00:00.093169,3.8906,5,0.8948783217343986,COMPLETE
84,84,0.3435643564356436,2025-04-25 15:29:29.658332,2025-04-25 15:29:29.753179,0 days 00:00:00.094847,3.8906,4,0.2470061535475706,COMPLETE
85,85,0.3068273092369478,2025-04-25 15:29:29.753413,2025-04-25 15:29:29.848255,0 days 00:00:00.094842,3.8906,7,0.957731745774042,COMPLETE
86,86,0.44399731723675384,2025-04-25 15:29:29.848470,2025-04-25 15:29:29.940979,0 days 00:00:00.092509,3.8906,3,0.5524704166046076,COMPLETE
87,87,0.29927007299270075,2025-04-25 15:29:29.941204,2025-04-25 15:29:30.032993,0 days 00:00:00.091789,3.8906,5,0.6348276764148411,COMPLETE
88,88,0.20302013422818793,2025-04-25 15:29:30.033206,2025-04-25 15:29:30.125211,0 days 00:00:00.092005,3.8906,10,0.6852834369530184,COMPLETE
89,89,0.32202052091554856,2025-04-25 15:29:30.125415,2025-04-25 15:29:30.217405,0 days 00:00:00.091990,3.8906,6,0.850544279355278,COMPLETE
90,90,0.3486808070356958,2025-04-25 15:29:30.217631,2025-04-25 15:29:30.309619,0 days 00:00:00.091988,3.8906,4,0.370244973578538,COMPLETE
91,91,0.4438356164383561,2025-04-25 15:29:30.309837,2025-04-25 15:29:30.401908,0 days 00:00:00.092071,3.8906,4,0.7784691799299973,COMPLETE
92,92,0.44505494505494503,2025-04-25 15:29:30.402310,2025-04-25 15:29:30.494232,0 days 00:00:00.091922,3.8906,3,0.7657172253610747,COMPLETE
93,93,0.4441398217957505,2025-04-25 15:29:30.494439,2025-04-25 15:29:30.586429,0 days 00:00:00.091990,3.8906,3,0.742002747210475,COMPLETE
94,94,0.44414535666218036,2025-04-25 15:29:30.586640,2025-04-25 15:29:30.678658,0 days 00:00:00.092018,3.8906,3,0.5846982692835243,COMPLETE
95,95,0.29977957384276266,2025-04-25 15:29:30.678865,2025-04-25 15:29:30.770839,0 days 00:00:00.091974,3.8906,5,0.6929713108747619,COMPLETE
96,96,0.4432209222298692,2025-04-25 15:29:30.771059,2025-04-25 15:29:30.863117,0 days 00:00:00.092058,3.8906,4,0.8706624681277743,COMPLETE
97,97,0.27358490566037735,2025-04-25 15:29:30.863333,2025-04-25 15:29:30.955440,0 days 00:00:00.092107,3.8906,3,1.5737131425980757,COMPLETE
98,98,0.11957796014067994,2025-04-25 15:29:30.955657,2025-04-25 15:29:31.047730,0 days 00:00:00.092073,3.8906,28,0.4782962207726164,COMPLETE
99,99,0.30194319880418535,2025-04-25 15:29:31.047939,2025-04-25 15:29:31.140130,0 days 00:00:00.092191,3.8906,5,0.8158503698954818,COMPLETE
