,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
34,34,0.3830318153462258,2025-04-25 15:29:41.800672,2025-04-25 15:29:41.894499,0 days 00:00:00.093827,3.8906,9,1.635687942262949,COMPLETE
35,35,0.13283208020050125,2025-04-25 15:29:41.894698,2025-04-25 15:29:41.987946,0 days 00:00:00.093248,3.8906,10,1.6592391909509479,COMPLETE
36,36,0.1012311901504788,2025-04-25 15:29:41.988143,2025-04-25 15:29:42.082312,0 days 00:00:00.094169,3.8906,17,1.8885773325372612,COMPLETE
37,37,0.12676056338028172,2025-04-25 15:29:42.082510,2025-04-25 15:29:42.176191,0 days 00:00:00.093681,3.8906,12,1.4379225787433407,COMPLETE
38,38,0.09043478260869565,2025-04-25 15:29:42.176382,2025-04-25 15:29:42.267995,0 days 00:00:00.091613,3.8906,5,1.587900318436508,COMPLETE
39,39,0.13081761006289308,2025-04-25 15:29:42.268194,2025-04-25 15:29:42.359638,0 days 00:00:00.091444,3.8906,10,1.7063833787191,COMPLETE
40,40,0.3616149795201873,2025-04-25 15:29:42.359832,2025-04-25 15:29:42.451269,0 days 00:00:00.091437,3.8906,9,1.5553316364444765,COMPLETE
41,41,0.1205128205128205,2025-04-25 15:29:42.451462,2025-04-25 15:29:42.542962,0 days 00:00:00.091500,3.8906,19,1.4987865152623976,COMPLETE
42,42,0.35850144092219016,2025-04-25 15:29:42.543158,2025-04-25 15:29:42.634510,0 days 00:00:00.091352,3.8906,9,1.3864700571022068,COMPLETE
43,43,0.14251781472684089,2025-04-25 15:29:42.634703,2025-04-25 15:29:42.727439,0 days 00:00:00.092736,3.8906,11,1.4170847816345489,COMPLETE
44,44,0.08320493066255778,2025-04-25 15:29:42.727636,2025-04-25 15:29:42.818951,0 days 00:00:00.091315,3.8906,6,1.5150364042057831,COMPLETE
45,45,0.2685671417854464,2025-04-25 15:29:42.819143,2025-04-25 15:29:42.910665,0 days 00:00:00.091522,3.8906,9,1.75491122739138,COMPLETE
46,46,0.08823529411764706,2025-04-25 15:29:42.911032,2025-04-25 15:29:43.002224,0 days 00:00:00.091192,3.8906,24,1.3713525202070305,COMPLETE
47,47,0.09671848013816926,2025-04-25 15:29:43.002420,2025-04-25 15:29:43.093879,0 days 00:00:00.091459,3.8906,5,1.568116216283888,COMPLETE
48,48,0.23711739635800075,2025-04-25 15:29:43.094091,2025-04-25 15:29:43.185552,0 days 00:00:00.091461,3.8906,7,1.6598588158566159,COMPLETE
49,49,0.13793103448275862,2025-04-25 15:29:43.185761,2025-04-25 15:29:43.277122,0 days 00:00:00.091361,3.8906,11,1.9068030019414448,COMPLETE
50,50,0.11378002528445005,2025-04-25 15:29:43.277315,2025-04-25 15:29:43.368624,0 days 00:00:00.091309,3.8906,15,1.3528993576822252,COMPLETE
51,51,0.3212646608873024,2025-04-25 15:29:43.368819,2025-04-25 15:29:43.460002,0 days 00:00:00.091183,3.8906,9,1.155684653094522,COMPLETE
52,52,0.30519790176442535,2025-04-25 15:29:43.460196,2025-04-25 15:29:43.552718,0 days 00:00:00.092522,3.8906,8,0.9442306781451886,COMPLETE
53,53,0.238702201622248,2025-04-25 15:29:43.552918,2025-04-25 15:29:43.647120,0 days 00:00:00.094202,3.8906,7,1.5216627223659727,COMPLETE
54,54,0.2473118279569892,2025-04-25 15:29:43.647325,2025-04-25 15:29:43.740967,0 days 00:00:00.093642,3.8906,4,1.2800426477231697,COMPLETE
55,55,0.30405405405405406,2025-04-25 15:29:43.741178,2025-04-25 15:29:43.834320,0 days 00:00:00.093142,3.8906,8,1.0946321716274114,COMPLETE
56,56,0.14285714285714285,2025-04-25 15:29:43.834525,2025-04-25 15:29:43.928697,0 days 00:00:00.094172,3.8906,10,1.1372274592628324,COMPLETE
57,57,0.3579676674364896,2025-04-25 15:29:43.928904,2025-04-25 15:29:44.022544,0 days 00:00:00.093640,3.8906,9,1.428444326867538,COMPLETE
58,58,0.09307875894988066,2025-04-25 15:29:44.022749,2025-04-25 15:29:44.115687,0 days 00:00:00.092938,3.8906,13,1.4209742003029227,COMPLETE
59,59,0.24535603715170276,2025-04-25 15:29:44.115884,2025-04-25 15:29:44.207670,0 days 00:00:00.091786,3.8906,4,1.6273501431663153,COMPLETE
60,60,0.14285714285714285,2025-04-25 15:29:44.207880,2025-04-25 15:29:44.299779,0 days 00:00:00.091899,3.8906,11,1.7401936236052622,COMPLETE
61,61,0.3166833166833167,2025-04-25 15:29:44.299976,2025-04-25 15:29:44.391643,0 days 00:00:00.091667,3.8906,9,0.9742896008573416,COMPLETE
62,62,0.09022556390977443,2025-04-25 15:29:44.391851,2025-04-25 15:29:44.483544,0 days 00:00:00.091693,3.8906,6,1.331801713476239,COMPLETE
63,63,0.31527093596059114,2025-04-25 15:29:44.483748,2025-04-25 15:29:44.575497,0 days 00:00:00.091749,3.8906,9,0.8777265745275907,COMPLETE
64,64,0.23805855161787365,2025-04-25 15:29:44.575695,2025-04-25 15:29:44.667597,0 days 00:00:00.091902,3.8906,7,1.4641272658100524,COMPLETE
65,65,0.30852105778648387,2025-04-25 15:29:44.667794,2025-04-25 15:29:44.759583,0 days 00:00:00.091789,3.8906,8,1.2181352488880044,COMPLETE
66,66,0.12687427912341406,2025-04-25 15:29:44.759781,2025-04-25 15:29:44.851462,0 days 00:00:00.091681,3.8906,12,1.2593640477719166,COMPLETE
67,67,0.31806743834927026,2025-04-25 15:29:44.851660,2025-04-25 15:29:44.943493,0 days 00:00:00.091833,3.8906,9,1.0339513366057789,COMPLETE
68,68,0.12661498708010335,2025-04-25 15:29:44.943698,2025-04-25 15:29:45.035314,0 days 00:00:00.091616,3.8906,10,1.9002464561839518,COMPLETE
69,69,0.10856453558504221,2025-04-25 15:29:45.035518,2025-04-25 15:29:45.127413,0 days 00:00:00.091895,3.8906,14,1.156451686129292,COMPLETE
70,70,0.37518037518037517,2025-04-25 15:29:45.127621,2025-04-25 15:29:45.219413,0 days 00:00:00.091792,3.8906,5,0.434351746234488,COMPLETE
71,71,0.2563551736484067,2025-04-25 15:29:45.219614,2025-04-25 15:29:45.311290,0 days 00:00:00.091676,3.8906,7,0.7321039536642697,COMPLETE
72,72,0.2268041237113402,2025-04-25 15:29:45.311508,2025-04-25 15:29:45.404365,0 days 00:00:00.092857,3.8906,5,0.5571948647180867,COMPLETE
73,73,0.25629582403570295,2025-04-25 15:29:45.404579,2025-04-25 15:29:45.498740,0 days 00:00:00.094161,3.8906,8,0.22753249432797243,COMPLETE
74,74,0.2573743922204214,2025-04-25 15:29:45.498998,2025-04-25 15:29:45.593511,0 days 00:00:00.094513,3.8906,4,0.31705945501885746,COMPLETE
75,75,0.24604704974932515,2025-04-25 15:29:45.593727,2025-04-25 15:29:45.687152,0 days 00:00:00.093425,3.8906,3,1.4046174879368147,COMPLETE
76,76,0.09009009009009009,2025-04-25 15:29:45.687370,2025-04-25 15:29:45.781773,0 days 00:00:00.094403,3.8906,6,1.3154456982559166,COMPLETE
77,77,0.13975903614457832,2025-04-25 15:29:45.781986,2025-04-25 15:29:45.876026,0 days 00:00:00.094040,3.8906,11,1.5608810974084637,COMPLETE
78,78,0.12378640776699029,2025-04-25 15:29:45.876235,2025-04-25 15:29:45.968147,0 days 00:00:00.091912,3.8906,12,1.8367810023949622,COMPLETE
79,79,0.35846867749419953,2025-04-25 15:29:45.968365,2025-04-25 15:29:46.061691,0 days 00:00:00.093326,3.8906,9,1.47175536989093,COMPLETE
80,80,0.13283208020050125,2025-04-25 15:29:46.061899,2025-04-25 15:29:46.153421,0 days 00:00:00.091522,3.8906,10,1.6329054490268144,COMPLETE
81,81,0.35846867749419953,2025-04-25 15:29:46.153622,2025-04-25 15:29:46.245275,0 days 00:00:00.091653,3.8906,9,1.4707487568132958,COMPLETE
82,82,0.23815028901734103,2025-04-25 15:29:46.245478,2025-04-25 15:29:46.337168,0 days 00:00:00.091690,3.8906,7,1.4724728532421394,COMPLETE
83,83,0.11004126547455297,2025-04-25 15:29:46.337385,2025-04-25 15:29:46.429056,0 days 00:00:00.091671,3.8906,29,1.5357225563746768,COMPLETE
84,84,0.30981746423285644,2025-04-25 15:29:46.429268,2025-04-25 15:29:46.520996,0 days 00:00:00.091728,3.8906,8,1.3993109063269416,COMPLETE
85,85,0.13081761006289308,2025-04-25 15:29:46.521206,2025-04-25 15:29:46.612905,0 days 00:00:00.091699,3.8906,10,1.700638488130474,COMPLETE
86,86,0.13742331288343557,2025-04-25 15:29:46.613119,2025-04-25 15:29:46.704996,0 days 00:00:00.091877,3.8906,11,1.610440499230098,COMPLETE
87,87,0.08801213960546281,2025-04-25 15:29:46.705216,2025-04-25 15:29:46.796799,0 days 00:00:00.091583,3.8906,6,1.4706476995263147,COMPLETE
88,88,0.2722433460076046,2025-04-25 15:29:46.797002,2025-04-25 15:29:46.888861,0 days 00:00:00.091859,3.8906,9,1.7921728773138847,COMPLETE
89,89,0.3541788427819988,2025-04-25 15:29:46.889074,2025-04-25 15:29:46.980956,0 days 00:00:00.091882,3.8906,8,1.9617104265139353,COMPLETE
90,90,0.23895505186323474,2025-04-25 15:29:46.981170,2025-04-25 15:29:47.073240,0 days 00:00:00.092070,3.8906,7,1.3754961175031988,COMPLETE
91,91,0.3541788427819988,2025-04-25 15:29:47.073458,2025-04-25 15:29:47.165296,0 days 00:00:00.091838,3.8906,8,1.9456151545120963,COMPLETE
92,92,0.1301460823373174,2025-04-25 15:29:47.165505,2025-04-25 15:29:47.258727,0 days 00:00:00.093222,3.8906,10,1.9968209644407833,COMPLETE
93,93,0.09090909090909091,2025-04-25 15:29:47.259154,2025-04-25 15:29:47.353474,0 days 00:00:00.094320,3.8906,5,1.6876603378231714,COMPLETE
94,94,0.2713414634146341,2025-04-25 15:29:47.353698,2025-04-25 15:29:47.448451,0 days 00:00:00.094753,3.8906,9,1.8354628560621076,COMPLETE
95,95,0.08660351826792964,2025-04-25 15:29:47.448666,2025-04-25 15:29:47.542390,0 days 00:00:00.093724,3.8906,23,1.5379857521048166,COMPLETE
96,96,0.09014084507042254,2025-04-25 15:29:47.542602,2025-04-25 15:29:47.637502,0 days 00:00:00.094900,3.8906,26,1.7789783148889007,COMPLETE
97,97,0.31043005437469107,2025-04-25 15:29:47.637720,2025-04-25 15:29:47.732189,0 days 00:00:00.094469,3.8906,8,1.4463750626558793,COMPLETE
98,98,0.11468531468531469,2025-04-25 15:29:47.732398,2025-04-25 15:29:47.824449,0 days 00:00:00.092051,3.8906,19,1.9592295176810985,COMPLETE
99,99,0.14336075205640425,2025-04-25 15:29:47.824651,2025-04-25 15:29:47.916675,0 days 00:00:00.092024,3.8906,11,1.3095498756242656,COMPLETE
