,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
68,68,0.8008595988538681,2025-05-02 18:40:20.523369,2025-05-02 18:40:20.757187,0 days 00:00:00.233818,3.8906,4,0.6709287303785967,COMPLETE
69,69,0.05582610761373084,2025-05-02 18:40:20.758184,2025-05-02 18:40:21.011156,0 days 00:00:00.252972,3.8906,3,0.7365128158804735,COMPLETE
70,70,0.8008595988538681,2025-05-02 18:40:21.012171,2025-05-02 18:40:21.272235,0 days 00:00:00.260064,3.8906,4,0.5438551558599944,COMPLETE
71,71,0.7871966232852621,2025-05-02 18:40:21.273352,2025-05-02 18:40:21.615060,0 days 00:00:00.341708,3.8906,4,0.1911731393741023,COMPLETE
72,72,0.8008595988538681,2025-05-02 18:40:21.615893,2025-05-02 18:40:21.851892,0 days 00:00:00.235999,3.8906,4,0.4638740778674504,COMPLETE
73,73,0.8008595988538681,2025-05-02 18:40:21.852914,2025-05-02 18:40:22.079602,0 days 00:00:00.226688,3.8906,4,0.3252193261355878,COMPLETE
74,74,0.8008595988538681,2025-05-02 18:40:22.080606,2025-05-02 18:40:22.379093,0 days 00:00:00.298487,3.8906,4,0.5837704359135443,COMPLETE
75,75,0.8008595988538681,2025-05-02 18:40:22.379984,2025-05-02 18:40:22.700416,0 days 00:00:00.320432,3.8906,4,0.37442777294793345,COMPLETE
76,76,0.8008595988538681,2025-05-02 18:40:22.701433,2025-05-02 18:40:22.911642,0 days 00:00:00.210209,3.8906,4,0.8793994488236522,COMPLETE
77,77,0.3133257833144583,2025-05-02 18:40:22.912683,2025-05-02 18:40:23.140442,0 days 00:00:00.227759,3.8906,1,0.498051673667335,COMPLETE
78,78,0.8008595988538681,2025-05-02 18:40:23.141283,2025-05-02 18:40:23.502234,0 days 00:00:00.360951,3.8906,4,1.6250252127802425,COMPLETE
79,79,0.8008595988538681,2025-05-02 18:40:23.503458,2025-05-02 18:40:23.769089,0 days 00:00:00.265631,3.8906,4,0.6286089889330517,COMPLETE
80,80,0.8008595988538681,2025-05-02 18:40:23.769510,2025-05-02 18:40:24.015592,0 days 00:00:00.246082,3.8906,4,0.7376299095246257,COMPLETE
81,81,0.7870468145019358,2025-05-02 18:40:24.015994,2025-05-02 18:40:24.265638,0 days 00:00:00.249644,3.8906,4,0.2130633132368355,COMPLETE
82,82,0.8008595988538681,2025-05-02 18:40:24.266547,2025-05-02 18:40:24.736810,0 days 00:00:00.470263,3.8906,4,0.41307812237012836,COMPLETE
83,83,0.8008595988538681,2025-05-02 18:40:24.737207,2025-05-02 18:40:24.983033,0 days 00:00:00.245826,3.8906,4,0.3525986048413386,COMPLETE
84,84,0.7873239436619718,2025-05-02 18:40:24.983459,2025-05-02 18:40:25.251707,0 days 00:00:00.268248,3.8906,4,0.2482937162466381,COMPLETE
85,85,0.8008595988538681,2025-05-02 18:40:25.252715,2025-05-02 18:40:25.815142,0 days 00:00:00.562427,3.8906,4,0.6518492782737209,COMPLETE
86,86,0.8008595988538681,2025-05-02 18:40:25.816158,2025-05-02 18:40:26.089698,0 days 00:00:00.273540,3.8906,4,0.5798986398747659,COMPLETE
87,87,0.11487430167597766,2025-05-02 18:40:26.090707,2025-05-02 18:40:26.352192,0 days 00:00:00.261485,3.8906,3,0.8098932854057104,COMPLETE
88,88,0.8164383561643835,2025-05-02 18:40:26.353227,2025-05-02 18:40:26.584397,0 days 00:00:00.231170,3.8906,4,0.13675827357023285,COMPLETE
89,89,0.816872427983539,2025-05-02 18:40:26.585412,2025-05-02 18:40:26.920069,0 days 00:00:00.334657,3.8906,4,0.14502117885590166,COMPLETE
90,90,0.7873239436619718,2025-05-02 18:40:26.920430,2025-05-02 18:40:27.176632,0 days 00:00:00.256202,3.8906,4,0.24027876004090898,COMPLETE
91,91,0.816872427983539,2025-05-02 18:40:27.177660,2025-05-02 18:40:27.414103,0 days 00:00:00.236443,3.8906,4,0.14712111835733133,COMPLETE
92,92,0.816466552315609,2025-05-02 18:40:27.415125,2025-05-02 18:40:27.735805,0 days 00:00:00.320680,3.8906,4,0.1555910369847724,COMPLETE
93,93,0.8172189955585925,2025-05-02 18:40:27.744506,2025-05-02 18:40:28.069775,0 days 00:00:00.325269,3.8906,4,0.11456237353820792,COMPLETE
94,94,0.8180574555403557,2025-05-02 18:40:28.070114,2025-05-02 18:40:28.319559,0 days 00:00:00.249445,3.8906,4,0.12674776579930475,COMPLETE
95,95,0.8169398907103825,2025-05-02 18:40:28.320609,2025-05-02 18:40:28.613685,0 days 00:00:00.293076,3.8906,4,0.108664527118631,COMPLETE
96,96,0.8169398907103825,2025-05-02 18:40:28.614704,2025-05-02 18:40:28.990017,0 days 00:00:00.375313,3.8906,4,0.10999907228030711,COMPLETE
97,97,0.8166609764424719,2025-05-02 18:40:28.991027,2025-05-02 18:40:29.307792,0 days 00:00:00.316765,3.8906,4,0.1041495448540463,COMPLETE
98,98,0.8172189955585925,2025-05-02 18:40:29.308664,2025-05-02 18:40:29.608786,0 days 00:00:00.300122,3.8906,4,0.11571904488367489,COMPLETE
99,99,0.8166609764424719,2025-05-02 18:40:29.609208,2025-05-02 18:40:29.842445,0 days 00:00:00.233237,3.8906,4,0.10205365144051834,COMPLETE
