,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
77,77,0.389101149796409,2025-04-28 18:03:15.863668,2025-04-28 18:03:16.534433,0 days 00:00:00.670765,3.8906,7,0.554339034400774,COMPLETE
78,78,0.4726897862538859,2025-04-28 18:03:16.534632,2025-04-28 18:03:17.205375,0 days 00:00:00.670743,3.8906,5,0.4937357377408315,COMPLETE
79,79,0.47914633352853153,2025-04-28 18:03:17.205587,2025-04-28 18:03:17.876541,0 days 00:00:00.670954,3.8906,3,0.6014790456679019,COMPLETE
80,80,0.021803209657043934,2025-04-28 18:03:17.876745,2025-04-28 18:03:18.547888,0 days 00:00:00.671143,3.8906,28,1.044288006315774,COMPLETE
81,81,0.47024533235622323,2025-04-28 18:03:18.548092,2025-04-28 18:03:19.221174,0 days 00:00:00.673082,3.8906,3,0.7126330123063762,COMPLETE
82,82,0.29303711058706716,2025-04-28 18:03:19.221380,2025-04-28 18:03:19.894249,0 days 00:00:00.672869,3.8906,16,0.4296479478637014,COMPLETE
83,83,0.4794458176141538,2025-04-28 18:03:19.894460,2025-04-28 18:03:20.566310,0 days 00:00:00.671850,3.8906,3,0.5992337580852864,COMPLETE
84,84,0.008719778042013475,2025-04-28 18:03:20.566517,2025-04-28 18:03:21.236651,0 days 00:00:00.670134,3.8906,6,0.7862486261239714,COMPLETE
85,85,0.4680746802567746,2025-04-28 18:03:21.236852,2025-04-28 18:03:21.908588,0 days 00:00:00.671736,3.8906,5,0.535852072430804,COMPLETE
86,86,0.4851288618536898,2025-04-28 18:03:21.908794,2025-04-28 18:03:22.578966,0 days 00:00:00.670172,3.8906,4,0.47633691764909913,COMPLETE
87,87,0.4759427828348505,2025-04-28 18:03:22.579169,2025-04-28 18:03:23.250142,0 days 00:00:00.670973,3.8906,5,0.47290544791469463,COMPLETE
88,88,0.48492136324799856,2025-04-28 18:03:23.250343,2025-04-28 18:03:23.921661,0 days 00:00:00.671318,3.8906,4,0.4181741524894788,COMPLETE
89,89,0.4328517005868827,2025-04-28 18:03:23.921864,2025-04-28 18:03:24.592531,0 days 00:00:00.670667,3.8906,8,0.41964434406708107,COMPLETE
90,90,0.06319251610816057,2025-04-28 18:03:24.592736,2025-04-28 18:03:25.266122,0 days 00:00:00.673386,3.8906,6,0.17775983984258353,COMPLETE
91,91,0.4799303888235388,2025-04-28 18:03:25.266328,2025-04-28 18:03:25.936531,0 days 00:00:00.670203,3.8906,3,0.5654697358295032,COMPLETE
92,92,0.4839303000968054,2025-04-28 18:03:25.936737,2025-04-28 18:03:26.607310,0 days 00:00:00.670573,3.8906,4,0.5120387667860988,COMPLETE
93,93,0.4834288481717653,2025-04-28 18:03:26.607524,2025-04-28 18:03:27.278027,0 days 00:00:00.670503,3.8906,4,0.5163601174003681,COMPLETE
94,94,0.47296990898195834,2025-04-28 18:03:27.278234,2025-04-28 18:03:27.950189,0 days 00:00:00.671955,3.8906,5,0.5023324594009045,COMPLETE
95,95,0.48225037631710993,2025-04-28 18:03:27.950402,2025-04-28 18:03:28.620593,0 days 00:00:00.670191,3.8906,4,0.39439437208014155,COMPLETE
96,96,0.2628940320032965,2025-04-28 18:03:28.620804,2025-04-28 18:03:29.292329,0 days 00:00:00.671525,3.8906,21,0.394591730532381,COMPLETE
97,97,0.4460970220624608,2025-04-28 18:03:29.292539,2025-04-28 18:03:29.963938,0 days 00:00:00.671399,3.8906,7,0.32978548326030976,COMPLETE
98,98,0.018111474852259685,2025-04-28 18:03:29.964144,2025-04-28 18:03:30.634611,0 days 00:00:00.670467,3.8906,6,0.454622417508556,COMPLETE
99,99,0.4782670164470067,2025-04-28 18:03:30.634819,2025-04-28 18:03:31.306366,0 days 00:00:00.671547,3.8906,5,0.3895681649932982,COMPLETE
