,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
19,19,0.7747551686615888,2025-05-02 18:14:54.918604,2025-05-02 18:14:55.510598,0 days 00:00:00.591994,3.8906,11,0.9408800072763285,COMPLETE
20,20,0.9263935940868494,2025-05-02 18:14:55.510932,2025-05-02 18:14:56.009160,0 days 00:00:00.498228,3.8906,6,0.6452177835988964,COMPLETE
21,21,0.9261083743842364,2025-05-02 18:14:56.009499,2025-05-02 18:14:56.615072,0 days 00:00:00.605573,3.8906,6,0.6198415511683509,COMPLETE
22,22,0.9367798193709125,2025-05-02 18:14:56.615379,2025-05-02 18:14:57.284861,0 days 00:00:00.669482,3.8906,6,0.6616490730832115,COMPLETE
23,23,0.49476439790575916,2025-05-02 18:14:57.285247,2025-05-02 18:14:57.707043,0 days 00:00:00.421796,3.8906,12,0.6282963026706245,COMPLETE
24,24,0.8290685772773798,2025-05-02 18:14:57.707380,2025-05-02 18:14:58.189561,0 days 00:00:00.482181,3.8906,8,0.6672549293409927,COMPLETE
25,25,0.05413533834586466,2025-05-02 18:14:58.190573,2025-05-02 18:14:58.752054,0 days 00:00:00.561481,3.8906,3,0.6427540843823394,COMPLETE
26,26,0.9098888238736104,2025-05-02 18:14:58.752966,2025-05-02 18:14:59.243354,0 days 00:00:00.490388,3.8906,5,0.3605013947909013,COMPLETE
27,27,0.014319809069212411,2025-05-02 18:14:59.243658,2025-05-02 18:14:59.735162,0 days 00:00:00.491504,3.8906,16,0.16123366076056544,COMPLETE
28,28,0.6087314662273476,2025-05-02 18:14:59.736092,2025-05-02 18:15:00.312985,0 days 00:00:00.576893,3.8906,11,1.0098982885624634,COMPLETE
29,29,0.8290685772773798,2025-05-02 18:15:00.314019,2025-05-02 18:15:00.802955,0 days 00:00:00.488936,3.8906,8,0.4599881610151243,COMPLETE
30,30,0.014319809069212411,2025-05-02 18:15:00.803851,2025-05-02 18:15:01.351458,0 days 00:00:00.547607,3.8906,24,0.701010157188202,COMPLETE
31,31,0.9367798193709125,2025-05-02 18:15:01.351793,2025-05-02 18:15:01.921517,0 days 00:00:00.569724,3.8906,6,0.7627612849194556,COMPLETE
32,32,0.9372537132464382,2025-05-02 18:15:01.921882,2025-05-02 18:15:02.560625,0 days 00:00:00.638743,3.8906,7,0.4824308927068765,COMPLETE
33,33,0.801277501774308,2025-05-02 18:15:02.561554,2025-05-02 18:15:03.026849,0 days 00:00:00.465295,3.8906,9,0.49476262082734734,COMPLETE
34,34,0.18811074918566775,2025-05-02 18:15:03.027200,2025-05-02 18:15:03.558159,0 days 00:00:00.530959,3.8906,4,0.4547147920326713,COMPLETE
35,35,0.8317227590803066,2025-05-02 18:15:03.559133,2025-05-02 18:15:04.160814,0 days 00:00:00.601681,3.8906,7,0.7552593115832106,COMPLETE
36,36,0.8242506811989101,2025-05-02 18:15:04.161452,2025-05-02 18:15:04.879668,0 days 00:00:00.718216,3.8906,10,0.21790626061626295,COMPLETE
37,37,0.18397383483237936,2025-05-02 18:15:04.879985,2025-05-02 18:15:05.405432,0 days 00:00:00.525447,3.8906,4,0.548541368714366,COMPLETE
38,38,0.9359635811836116,2025-05-02 18:15:05.406434,2025-05-02 18:15:05.936428,0 days 00:00:00.529994,3.8906,8,0.25202297440657784,COMPLETE
39,39,0.9359635811836116,2025-05-02 18:15:05.937295,2025-05-02 18:15:06.553247,0 days 00:00:00.615952,3.8906,8,0.2678407196361545,COMPLETE
40,40,0.8254508336168764,2025-05-02 18:15:06.554228,2025-05-02 18:15:07.197899,0 days 00:00:00.643671,3.8906,10,0.10714505958010007,COMPLETE
41,41,0.9359635811836116,2025-05-02 18:15:07.198810,2025-05-02 18:15:07.837468,0 days 00:00:00.638658,3.8906,8,0.2999239574967391,COMPLETE
42,42,0.9596439169139466,2025-05-02 18:15:07.838395,2025-05-02 18:15:08.375551,0 days 00:00:00.537156,3.8906,7,0.2502286115422564,COMPLETE
43,43,0.18884818884818888,2025-05-02 18:15:08.376998,2025-05-02 18:15:08.809253,0 days 00:00:00.432255,3.8906,4,0.44116444661199755,COMPLETE
44,44,0.5082108902333622,2025-05-02 18:15:08.809607,2025-05-02 18:15:09.470844,0 days 00:00:00.661237,3.8906,13,0.38292945689586655,COMPLETE
45,45,0.9596439169139466,2025-05-02 18:15:09.471170,2025-05-02 18:15:10.006043,0 days 00:00:00.534873,3.8906,7,0.21810732177730752,COMPLETE
46,46,0.9423786545557763,2025-05-02 18:15:10.007501,2025-05-02 18:15:10.448168,0 days 00:00:00.440667,3.8906,5,0.17631930620705916,COMPLETE
47,47,0.10484309813168873,2025-05-02 18:15:10.449156,2025-05-02 18:15:10.880985,0 days 00:00:00.431829,3.8906,3,0.181033443302827,COMPLETE
48,48,0.9098888238736104,2025-05-02 18:15:10.881293,2025-05-02 18:15:11.260290,0 days 00:00:00.378997,3.8906,5,0.3685538145049911,COMPLETE
49,49,0.9359635811836116,2025-05-02 18:15:11.260694,2025-05-02 18:15:11.769913,0 days 00:00:00.509219,3.8906,7,0.542024415717589,COMPLETE
50,50,0.8242506811989101,2025-05-02 18:15:11.770250,2025-05-02 18:15:12.240787,0 days 00:00:00.470537,3.8906,11,0.1603285544756015,COMPLETE
51,51,0.9596439169139466,2025-05-02 18:15:12.241093,2025-05-02 18:15:12.728562,0 days 00:00:00.487469,3.8906,7,0.3131455084793412,COMPLETE
52,52,0.9359635811836116,2025-05-02 18:15:12.729544,2025-05-02 18:15:13.271192,0 days 00:00:00.541648,3.8906,9,0.2990186477521586,COMPLETE
53,53,0.9727512452387929,2025-05-02 18:15:13.272230,2025-05-02 18:15:13.675251,0 days 00:00:00.403021,3.8906,7,0.11169355959930416,COMPLETE
54,54,0.9596439169139466,2025-05-02 18:15:13.676332,2025-05-02 18:15:14.163650,0 days 00:00:00.487318,3.8906,7,0.13023356543415548,COMPLETE
55,55,0.9596439169139466,2025-05-02 18:15:14.164257,2025-05-02 18:15:14.638602,0 days 00:00:00.474345,3.8906,9,0.12164870424623878,COMPLETE
56,56,0.9596439169139466,2025-05-02 18:15:14.639115,2025-05-02 18:15:15.274928,0 days 00:00:00.635813,3.8906,9,0.11744558557058221,COMPLETE
57,57,0.8242506811989101,2025-05-02 18:15:15.275555,2025-05-02 18:15:15.730792,0 days 00:00:00.455237,3.8906,10,0.21489001945427538,COMPLETE
58,58,0.8341677096370462,2025-05-02 18:15:15.731126,2025-05-02 18:15:16.219745,0 days 00:00:00.488619,3.8906,12,0.10036917971982699,COMPLETE
59,59,0.9596439169139466,2025-05-02 18:15:16.221109,2025-05-02 18:15:16.652368,0 days 00:00:00.431259,3.8906,7,0.2512687550117241,COMPLETE
60,60,0.014319809069212411,2025-05-02 18:15:16.653246,2025-05-02 18:15:17.226191,0 days 00:00:00.572945,3.8906,18,0.38452101681413003,COMPLETE
61,61,0.9596439169139466,2025-05-02 18:15:17.226546,2025-05-02 18:15:17.654325,0 days 00:00:00.427779,3.8906,9,0.10638049334421043,COMPLETE
62,62,0.9359635811836116,2025-05-02 18:15:17.654635,2025-05-02 18:15:18.100432,0 days 00:00:00.445797,3.8906,9,0.3056967276382423,COMPLETE
63,63,0.3239024390243902,2025-05-02 18:15:18.101484,2025-05-02 18:15:18.617684,0 days 00:00:00.516200,3.8906,14,0.21252524113903307,COMPLETE
64,64,0.6277845281490482,2025-05-02 18:15:18.618022,2025-05-02 18:15:19.275702,0 days 00:00:00.657680,3.8906,7,1.2258260804308851,COMPLETE
65,65,0.8242506811989101,2025-05-02 18:15:19.276682,2025-05-02 18:15:19.795879,0 days 00:00:00.519197,3.8906,10,0.15577281980822033,COMPLETE
66,66,0.5088552915766739,2025-05-02 18:15:19.796193,2025-05-02 18:15:20.283227,0 days 00:00:00.487034,3.8906,12,0.33191941962467153,COMPLETE
67,67,0.014319809069212411,2025-05-02 18:15:20.284228,2025-05-02 18:15:20.716397,0 days 00:00:00.432169,3.8906,29,0.23777308903947847,COMPLETE
68,68,0.9423786545557763,2025-05-02 18:15:20.716724,2025-05-02 18:15:21.346939,0 days 00:00:00.630215,3.8906,5,0.13493906908053394,COMPLETE
69,69,0.9593351142772336,2025-05-02 18:15:21.347266,2025-05-02 18:15:21.811685,0 days 00:00:00.464419,3.8906,7,0.4115649440139613,COMPLETE
70,70,0.46390168970814133,2025-05-02 18:15:21.812684,2025-05-02 18:15:22.367418,0 days 00:00:00.554734,3.8906,4,0.3130793720592117,COMPLETE
71,71,0.9596439169139466,2025-05-02 18:15:22.368385,2025-05-02 18:15:22.947212,0 days 00:00:00.578827,3.8906,7,0.25740833189791024,COMPLETE
72,72,0.9596439169139466,2025-05-02 18:15:22.948496,2025-05-02 18:15:23.572085,0 days 00:00:00.623589,3.8906,6,0.19053623793568228,COMPLETE
73,73,0.8241308793456034,2025-05-02 18:15:23.572615,2025-05-02 18:15:24.019170,0 days 00:00:00.446555,3.8906,11,0.267199909618093,COMPLETE
74,74,0.9596439169139466,2025-05-02 18:15:24.019488,2025-05-02 18:15:24.634494,0 days 00:00:00.615006,3.8906,8,0.1006528445145562,COMPLETE
75,75,0.9359635811836116,2025-05-02 18:15:24.635492,2025-05-02 18:15:25.121453,0 days 00:00:00.485961,3.8906,8,0.20155345046917394,COMPLETE
76,76,0.014319809069212411,2025-05-02 18:15:25.122454,2025-05-02 18:15:25.907654,0 days 00:00:00.785200,3.8906,23,0.1513736165970672,COMPLETE
77,77,0.7342056074766355,2025-05-02 18:15:25.908657,2025-05-02 18:15:26.394786,0 days 00:00:00.486129,3.8906,6,1.9815473030747006,COMPLETE
78,78,0.9098888238736104,2025-05-02 18:15:26.395108,2025-05-02 18:15:26.872651,0 days 00:00:00.477543,3.8906,5,0.35291934491137933,COMPLETE
79,79,0.9359635811836116,2025-05-02 18:15:26.873283,2025-05-02 18:15:27.323476,0 days 00:00:00.450193,3.8906,9,0.2510321956193313,COMPLETE
80,80,0.9574784418673803,2025-05-02 18:15:27.324360,2025-05-02 18:15:27.822080,0 days 00:00:00.497720,3.8906,7,0.4227200789474097,COMPLETE
81,81,0.9596439169139466,2025-05-02 18:15:27.822415,2025-05-02 18:15:28.447260,0 days 00:00:00.624845,3.8906,9,0.10748159857994571,COMPLETE
82,82,0.9596439169139466,2025-05-02 18:15:28.447597,2025-05-02 18:15:28.947181,0 days 00:00:00.499584,3.8906,9,0.13921521112047985,COMPLETE
83,83,0.8242506811989101,2025-05-02 18:15:28.949547,2025-05-02 18:15:29.482691,0 days 00:00:00.533144,3.8906,10,0.1892998804638221,COMPLETE
84,84,0.9574784418673803,2025-05-02 18:15:29.483646,2025-05-02 18:15:29.976072,0 days 00:00:00.492426,3.8906,6,0.28055867433550363,COMPLETE
85,85,0.2636789994788953,2025-05-02 18:15:29.976401,2025-05-02 18:15:30.466862,0 days 00:00:00.490461,3.8906,8,1.8081228529038833,COMPLETE
86,86,0.49791790600832836,2025-05-02 18:15:30.467538,2025-05-02 18:15:31.197768,0 days 00:00:00.730230,3.8906,4,0.2388259475593649,COMPLETE
87,87,0.8242506811989101,2025-05-02 18:15:31.198393,2025-05-02 18:15:31.884446,0 days 00:00:00.686053,3.8906,11,0.1338755514521758,COMPLETE
88,88,0.9261083743842364,2025-05-02 18:15:31.885451,2025-05-02 18:15:32.519427,0 days 00:00:00.633976,3.8906,6,0.584369187645465,COMPLETE
89,89,0.9596439169139466,2025-05-02 18:15:32.520473,2025-05-02 18:15:32.935974,0 days 00:00:00.415501,3.8906,7,0.3429955939269516,COMPLETE
90,90,0.9359635811836116,2025-05-02 18:15:32.936334,2025-05-02 18:15:33.325375,0 days 00:00:00.389041,3.8906,8,0.21690771347792742,COMPLETE
91,91,0.9596439169139466,2025-05-02 18:15:33.326381,2025-05-02 18:15:33.893281,0 days 00:00:00.566900,3.8906,7,0.25615978515287746,COMPLETE
92,92,0.9423786545557763,2025-05-02 18:15:33.893665,2025-05-02 18:15:34.554965,0 days 00:00:00.661300,3.8906,5,0.17082201204481023,COMPLETE
93,93,0.7911702873160477,2025-05-02 18:15:34.555284,2025-05-02 18:15:35.162029,0 days 00:00:00.606745,3.8906,10,0.28907991450263165,COMPLETE
94,94,0.9359635811836116,2025-05-02 18:15:35.163525,2025-05-02 18:15:35.651561,0 days 00:00:00.488036,3.8906,7,0.5091863224430108,COMPLETE
95,95,0.8046709129511677,2025-05-02 18:15:35.652564,2025-05-02 18:15:36.524411,0 days 00:00:00.871847,3.8906,9,0.3924797099312619,COMPLETE
96,96,0.11569544874521481,2025-05-02 18:15:36.524763,2025-05-02 18:15:37.092463,0 days 00:00:00.567700,3.8906,3,0.12894086945141414,COMPLETE
97,97,0.9359635811836116,2025-05-02 18:15:37.092916,2025-05-02 18:15:38.258044,0 days 00:00:01.165128,3.8906,8,0.21826671551679908,COMPLETE
98,98,0.9098888238736104,2025-05-02 18:15:38.259045,2025-05-02 18:15:38.878477,0 days 00:00:00.619432,3.8906,5,0.32673123000959986,COMPLETE
99,99,0.9596439169139466,2025-05-02 18:15:38.879462,2025-05-02 18:15:39.554864,0 days 00:00:00.675402,3.8906,6,0.10081395269374238,COMPLETE
