,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
50,50,0.041946230000469195,2025-04-28 17:28:08.009234,2025-04-28 17:28:30.494521,0 days 00:00:22.485287,3.8906,116,1.1895497107298938,COMPLETE
51,51,0.04857155473131099,2025-04-28 17:28:30.494756,2025-04-28 17:28:52.992901,0 days 00:00:22.498145,3.8906,169,0.14895824060406132,COMPLETE
52,52,0.04887754660668714,2025-04-28 17:28:52.993141,2025-04-28 17:29:15.494628,0 days 00:00:22.501487,3.8906,156,0.19541430227537918,COMPLETE
53,53,0.041105056877927544,2025-04-28 17:29:15.494865,2025-04-28 17:29:37.978533,0 days 00:00:22.483668,3.8906,59,0.27854734930873515,COMPLETE
54,54,0.048315662327204405,2025-04-28 17:29:37.978762,2025-04-28 17:30:00.470915,0 days 00:00:22.492153,3.8906,184,0.15395852868814813,COMPLETE
55,55,0.04803380476026216,2025-04-28 17:30:00.471154,2025-04-28 17:30:22.958364,0 days 00:00:22.487210,3.8906,134,0.36430008094250244,COMPLETE
56,56,0.04718313066448058,2025-04-28 17:30:22.958606,2025-04-28 17:30:45.436489,0 days 00:00:22.477883,3.8906,162,0.2574737636506519,COMPLETE
57,57,0.04870920603994155,2025-04-28 17:30:45.436732,2025-04-28 17:31:07.939567,0 days 00:00:22.502835,3.8906,175,0.16107130597012642,COMPLETE
58,58,0.047707250960018065,2025-04-28 17:31:07.939832,2025-04-28 17:31:30.426632,0 days 00:00:22.486800,3.8906,146,0.5349682269627877,COMPLETE
59,59,0.047112970711297074,2025-04-28 17:31:30.426866,2025-04-28 17:31:52.937540,0 days 00:00:22.510674,3.8906,126,0.33749943767041674,COMPLETE
60,60,0.044739208633093525,2025-04-28 17:31:52.937782,2025-04-28 17:32:15.436815,0 days 00:00:22.499033,3.8906,108,0.10103550238733904,COMPLETE
61,61,0.04885388087441367,2025-04-28 17:32:15.437050,2025-04-28 17:32:37.933123,0 days 00:00:22.496073,3.8906,179,0.15279566520929572,COMPLETE
62,62,0.0462214005084354,2025-04-28 17:32:37.933361,2025-04-28 17:33:00.427937,0 days 00:00:22.494576,3.8906,187,0.26593303863383244,COMPLETE
63,63,0.05434103685196751,2025-04-28 17:33:00.428176,2025-04-28 17:33:22.924231,0 days 00:00:22.496055,3.8906,138,0.10072084288714109,COMPLETE
64,64,0.04811688027645335,2025-04-28 17:33:22.924469,2025-04-28 17:33:45.413031,0 days 00:00:22.488562,3.8906,139,0.43868879981788345,COMPLETE
65,65,0.03812960457074124,2025-04-28 17:33:45.413270,2025-04-28 17:34:07.904457,0 days 00:00:22.491187,3.8906,99,0.1935815044977189,COMPLETE
66,66,0.0485479356193142,2025-04-28 17:34:07.904702,2025-04-28 17:34:30.410612,0 days 00:00:22.505910,3.8906,157,0.31252950805953583,COMPLETE
67,67,0.049280800500312694,2025-04-28 17:34:30.410852,2025-04-28 17:34:52.914867,0 days 00:00:22.504015,3.8906,129,0.24622450663683282,COMPLETE
