,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
89,89,0.10483091787439613,2025-05-02 23:18:17.669008,2025-05-02 23:18:17.989121,0 days 00:00:00.320113,3.8906,8,0.6097733722776242,COMPLETE
90,90,0.08124373119358075,2025-05-02 23:18:17.990428,2025-05-02 23:18:18.473048,0 days 00:00:00.482620,3.8906,20,0.8425520240146744,COMPLETE
91,91,0.06553213106426213,2025-05-02 23:18:18.474205,2025-05-02 23:18:18.958185,0 days 00:00:00.483980,3.8906,28,0.8978631400289356,COMPLETE
92,92,0.6646586345381527,2025-05-02 23:18:18.959369,2025-05-02 23:18:19.297241,0 days 00:00:00.337872,3.8906,5,1.0452310672623055,COMPLETE
93,93,0.6646382691007438,2025-05-02 23:18:19.298124,2025-05-02 23:18:19.853762,0 days 00:00:00.555638,3.8906,5,1.1021192049784858,COMPLETE
94,94,0.12369125882639394,2025-05-02 23:18:19.863602,2025-05-02 23:18:20.567637,0 days 00:00:00.704035,3.8906,23,0.7149218806250456,COMPLETE
95,95,0.07233181588265047,2025-05-02 23:18:20.568871,2025-05-02 23:18:21.026849,0 days 00:00:00.457978,3.8906,4,0.7753500516895304,COMPLETE
96,96,0.08266932270916334,2025-05-02 23:18:21.027896,2025-05-02 23:18:21.364912,0 days 00:00:00.337016,3.8906,7,0.8025771292879081,COMPLETE
97,97,0.008432147562582345,2025-05-02 23:18:21.365953,2025-05-02 23:18:21.637034,0 days 00:00:00.271081,3.8906,6,1.4464703866804232,COMPLETE
98,98,0.1035316884373488,2025-05-02 23:18:21.637931,2025-05-02 23:18:21.981852,0 days 00:00:00.343921,3.8906,9,0.6589939094246721,COMPLETE
99,99,0.07202637585594725,2025-05-02 23:18:21.982923,2025-05-02 23:18:22.250524,0 days 00:00:00.267601,3.8906,4,0.9512030083145808,COMPLETE
