,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
18,18,0.16455696202531644,2025-05-02 18:43:55.098035,2025-05-02 18:43:56.062734,0 days 00:00:00.964699,3.8906,13,0.5335181213173043,COMPLETE
19,19,0.24954184483811848,2025-05-02 18:43:56.063732,2025-05-02 18:43:57.243566,0 days 00:00:01.179834,3.8906,7,1.9851122786381885,COMPLETE
20,20,0.17819043856183325,2025-05-02 18:43:57.244439,2025-05-02 18:43:58.366192,0 days 00:00:01.121753,3.8906,9,0.9179291363694501,COMPLETE
21,21,0.2480093982508811,2025-05-02 18:43:58.367215,2025-05-02 18:43:59.457958,0 days 00:00:01.090743,3.8906,3,0.643614675860536,COMPLETE
22,22,0.13878080415045396,2025-05-02 18:43:59.459156,2025-05-02 18:44:00.622492,0 days 00:00:01.163336,3.8906,5,0.9212693099262352,COMPLETE
23,23,0.17557983515430325,2025-05-02 18:44:00.623850,2025-05-02 18:44:01.468837,0 days 00:00:00.844987,3.8906,9,0.673744088643933,COMPLETE
24,24,0.2684729064039409,2025-05-02 18:44:01.469689,2025-05-02 18:44:02.349424,0 days 00:00:00.879735,3.8906,5,0.5257657608695928,COMPLETE
25,25,0.2596685082872928,2025-05-02 18:44:02.363442,2025-05-02 18:44:03.516474,0 days 00:00:01.153032,3.8906,5,0.49062672220877135,COMPLETE
26,26,0.18098912662223782,2025-05-02 18:44:03.517120,2025-05-02 18:44:04.466216,0 days 00:00:00.949096,3.8906,15,0.10796733324383867,COMPLETE
27,27,0.2575107296137339,2025-05-02 18:44:04.467269,2025-05-02 18:44:05.295722,0 days 00:00:00.828453,3.8906,6,0.47611905802430465,COMPLETE
28,28,0.24710035300050429,2025-05-02 18:44:05.296619,2025-05-02 18:44:06.268536,0 days 00:00:00.971917,3.8906,8,0.34964367845716005,COMPLETE
29,29,0.1794392523364486,2025-05-02 18:44:06.269700,2025-05-02 18:44:06.926212,0 days 00:00:00.656512,3.8906,11,0.24548515047753464,COMPLETE
30,30,0.2777777777777778,2025-05-02 18:44:06.927125,2025-05-02 18:44:07.794164,0 days 00:00:00.867039,3.8906,5,0.555957149784275,COMPLETE
31,31,0.26946847960445,2025-05-02 18:44:07.795000,2025-05-02 18:44:08.698583,0 days 00:00:00.903583,3.8906,5,0.5378792229061983,COMPLETE
32,32,0.2781343602909713,2025-05-02 18:44:08.699243,2025-05-02 18:44:10.234587,0 days 00:00:01.535344,3.8906,5,0.5677273375515658,COMPLETE
33,33,0.16885119506553586,2025-05-02 18:44:10.235503,2025-05-02 18:44:10.911447,0 days 00:00:00.675944,3.8906,10,0.351781267225481,COMPLETE
34,34,0.11005291005291006,2025-05-02 18:44:10.912083,2025-05-02 18:44:12.807839,0 days 00:00:01.895756,3.8906,14,1.2445455420174394,COMPLETE
35,35,0.28295254833040423,2025-05-02 18:44:12.808814,2025-05-02 18:44:13.631864,0 days 00:00:00.823050,3.8906,5,0.6260087362804942,COMPLETE
36,36,0.22822252374491178,2025-05-02 18:44:13.640982,2025-05-02 18:44:14.197299,0 days 00:00:00.556317,3.8906,7,0.9861548132247278,COMPLETE
37,37,0.14219212865002115,2025-05-02 18:44:14.198331,2025-05-02 18:44:14.722449,0 days 00:00:00.524118,3.8906,11,0.6286243910624568,COMPLETE
38,38,0.12566735112936345,2025-05-02 18:44:14.723422,2025-05-02 18:44:15.646730,0 days 00:00:00.923308,3.8906,18,0.4104493819546973,COMPLETE
39,39,0.2356301320956801,2025-05-02 18:44:15.647572,2025-05-02 18:44:16.458691,0 days 00:00:00.811119,3.8906,8,0.25837995575060196,COMPLETE
40,40,0.1504854368932039,2025-05-02 18:44:16.459568,2025-05-02 18:44:16.900659,0 days 00:00:00.441091,3.8906,5,1.316701985807089,COMPLETE
41,41,0.278372591006424,2025-05-02 18:44:16.901542,2025-05-02 18:44:17.624977,0 days 00:00:00.723435,3.8906,5,0.569920852922171,COMPLETE
42,42,0.2747252747252747,2025-05-02 18:44:17.625861,2025-05-02 18:44:18.501819,0 days 00:00:00.875958,3.8906,6,0.6057129865193581,COMPLETE
43,43,0.2828927377696749,2025-05-02 18:44:18.502699,2025-05-02 18:44:19.030596,0 days 00:00:00.527897,3.8906,8,0.8298093660625444,COMPLETE
44,44,0.2517898149398893,2025-05-02 18:44:19.043542,2025-05-02 18:44:20.078680,0 days 00:00:01.035138,3.8906,4,0.8359468767036793,COMPLETE
45,45,0.2663469224620304,2025-05-02 18:44:20.079582,2025-05-02 18:44:20.526165,0 days 00:00:00.446583,3.8906,8,1.0242646387320047,COMPLETE
46,46,0.1514070550931431,2025-05-02 18:44:20.527057,2025-05-02 18:44:21.091876,0 days 00:00:00.564819,3.8906,10,0.39907806546865293,COMPLETE
47,47,0.10676835081029552,2025-05-02 18:44:21.092770,2025-05-02 18:44:21.913498,0 days 00:00:00.820728,3.8906,24,0.71179935656266,COMPLETE
48,48,0.2517898149398893,2025-05-02 18:44:21.914382,2025-05-02 18:44:22.655510,0 days 00:00:00.741128,3.8906,4,0.831798794354252,COMPLETE
49,49,0.09921186833565136,2025-05-02 18:44:22.656847,2025-05-02 18:44:24.038581,0 days 00:00:01.381734,3.8906,21,0.5774593287865664,COMPLETE
50,50,0.23047592148001694,2025-05-02 18:44:24.039220,2025-05-02 18:44:24.847156,0 days 00:00:00.807936,3.8906,4,1.6745354147588534,COMPLETE
51,51,0.24461165667644438,2025-05-02 18:44:24.861125,2025-05-02 18:44:25.665966,0 days 00:00:00.804841,3.8906,7,0.43847365575670244,COMPLETE
52,52,0.15748031496062992,2025-05-02 18:44:25.666656,2025-05-02 18:44:27.565273,0 days 00:00:01.898617,3.8906,6,0.7330127720414037,COMPLETE
53,53,0.17598463016330454,2025-05-02 18:44:27.566150,2025-05-02 18:44:28.262532,0 days 00:00:00.696382,3.8906,9,0.6841150193226981,COMPLETE
54,54,0.24442289039767215,2025-05-02 18:44:28.263406,2025-05-02 18:44:28.722991,0 days 00:00:00.459585,3.8906,4,0.9635453580227695,COMPLETE
55,55,0.2636916835699797,2025-05-02 18:44:28.723923,2025-05-02 18:44:29.464152,0 days 00:00:00.740229,3.8906,6,0.5733459190456752,COMPLETE
56,56,0.2841977555353352,2025-05-02 18:44:29.465034,2025-05-02 18:44:30.006212,0 days 00:00:00.541178,3.8906,8,0.7942136915461332,COMPLETE
57,57,0.11188118811881188,2025-05-02 18:44:30.007123,2025-05-02 18:44:30.906690,0 days 00:00:00.899567,3.8906,28,0.8824224722979634,COMPLETE
58,58,0.2840254622612913,2025-05-02 18:44:30.907581,2025-05-02 18:44:32.207649,0 days 00:00:01.300068,3.8906,8,0.784642383481192,COMPLETE
59,59,0.15637450199203184,2025-05-02 18:44:32.208507,2025-05-02 18:44:33.075472,0 days 00:00:00.866965,3.8906,12,1.1030004031909428,COMPLETE
60,60,0.14661134163208853,2025-05-02 18:44:33.076316,2025-05-02 18:44:34.192185,0 days 00:00:01.115869,3.8906,10,0.7919211811031373,COMPLETE
61,61,0.28398242157902714,2025-05-02 18:44:34.193173,2025-05-02 18:44:34.488337,0 days 00:00:00.295164,3.8906,8,0.7836131916270425,COMPLETE
62,62,0.28424242424242424,2025-05-02 18:44:34.489474,2025-05-02 18:44:35.746242,0 days 00:00:01.256768,3.8906,8,0.7825097834643013,COMPLETE
63,63,0.17681271810779373,2025-05-02 18:44:35.747117,2025-05-02 18:44:36.757529,0 days 00:00:01.010412,3.8906,9,0.800322731028847,COMPLETE
64,64,0.26381237210766567,2025-05-02 18:44:36.758896,2025-05-02 18:44:37.879486,0 days 00:00:01.120590,3.8906,8,0.9009833806509512,COMPLETE
65,65,0.15064420218037658,2025-05-02 18:44:37.888739,2025-05-02 18:44:38.547452,0 days 00:00:00.658713,3.8906,11,1.161085311359896,COMPLETE
66,66,0.2296296296296296,2025-05-02 18:44:38.556681,2025-05-02 18:44:39.357745,0 days 00:00:00.801064,3.8906,7,1.0438538149370897,COMPLETE
67,67,0.1488042515500443,2025-05-02 18:44:39.358612,2025-05-02 18:44:39.854794,0 days 00:00:00.496182,3.8906,13,0.6951038848987674,COMPLETE
68,68,0.28476320169465885,2025-05-02 18:44:39.864184,2025-05-02 18:44:41.294867,0 days 00:00:01.430683,3.8906,8,0.7713899744454842,COMPLETE
69,69,0.14625228519195616,2025-05-02 18:44:41.296167,2025-05-02 18:44:41.901556,0 days 00:00:00.605389,3.8906,10,0.7621274709753498,COMPLETE
70,70,0.26435331230283915,2025-05-02 18:44:41.902768,2025-05-02 18:44:43.010046,0 days 00:00:01.107278,3.8906,8,0.952340250500671,COMPLETE
71,71,0.2466113962363469,2025-05-02 18:44:43.010904,2025-05-02 18:44:44.264783,0 days 00:00:01.253879,3.8906,7,0.8581818687182476,COMPLETE
72,72,0.14237288135593218,2025-05-02 18:44:44.281948,2025-05-02 18:44:44.882910,0 days 00:00:00.600962,3.8906,12,0.6665317537370791,COMPLETE
73,73,0.1766072811773819,2025-05-02 18:44:44.886137,2025-05-02 18:44:45.738887,0 days 00:00:00.852750,3.8906,9,0.782213799443346,COMPLETE
74,74,0.28459687123947053,2025-05-02 18:44:45.739745,2025-05-02 18:44:46.423186,0 days 00:00:00.683441,3.8906,8,0.6424016497203899,COMPLETE
75,75,0.1763117283950617,2025-05-02 18:44:46.424040,2025-05-02 18:44:46.894658,0 days 00:00:00.470618,3.8906,9,0.7294714207141679,COMPLETE
76,76,0.2828927377696749,2025-05-02 18:44:46.895497,2025-05-02 18:44:48.250758,0 days 00:00:01.355261,3.8906,8,0.8274825673126749,COMPLETE
77,77,0.13557858376511225,2025-05-02 18:44:48.251648,2025-05-02 18:44:48.676366,0 days 00:00:00.424718,3.8906,16,0.4951879621261328,COMPLETE
78,78,0.1422523285351397,2025-05-02 18:44:48.677202,2025-05-02 18:44:49.425981,0 days 00:00:00.748779,3.8906,11,0.632533954928139,COMPLETE
79,79,0.22907369844489522,2025-05-02 18:44:49.426848,2025-05-02 18:44:50.017001,0 days 00:00:00.590153,3.8906,7,0.8877080616803434,COMPLETE
80,80,0.14565316340464268,2025-05-02 18:44:50.018014,2025-05-02 18:44:51.136457,0 days 00:00:01.118443,3.8906,10,0.7432992401078921,COMPLETE
81,81,0.2837202245486269,2025-05-02 18:44:51.137311,2025-05-02 18:44:52.833347,0 days 00:00:01.696036,3.8906,8,0.8085744819829915,COMPLETE
82,82,0.2643116227724334,2025-05-02 18:44:52.834211,2025-05-02 18:44:53.355364,0 days 00:00:00.521153,3.8906,8,0.9457961322551565,COMPLETE
83,83,0.1557692307692308,2025-05-02 18:44:53.356232,2025-05-02 18:44:54.257290,0 days 00:00:00.901058,3.8906,6,0.664556792956596,COMPLETE
84,84,0.17754777070063696,2025-05-02 18:44:54.266781,2025-05-02 18:44:54.998851,0 days 00:00:00.732070,3.8906,9,0.99749864565214,COMPLETE
85,85,0.1452513966480447,2025-05-02 18:44:54.999699,2025-05-02 18:44:55.402880,0 days 00:00:00.403181,3.8906,10,0.8389551555587308,COMPLETE
86,86,0.15971515768056968,2025-05-02 18:44:55.403723,2025-05-02 18:44:55.964728,0 days 00:00:00.561005,3.8906,6,0.7904512893518922,COMPLETE
87,87,0.22871836513736635,2025-05-02 18:44:55.965606,2025-05-02 18:44:56.877175,0 days 00:00:00.911569,3.8906,7,0.9167900113817018,COMPLETE
88,88,0.28467924528301886,2025-05-02 18:44:56.878060,2025-05-02 18:44:57.297764,0 days 00:00:00.419704,3.8906,8,0.7094842548710916,COMPLETE
89,89,0.1487964989059081,2025-05-02 18:44:57.298623,2025-05-02 18:44:57.671216,0 days 00:00:00.372593,3.8906,13,0.6180967323922748,COMPLETE
90,90,0.17639129597535144,2025-05-02 18:44:57.672064,2025-05-02 18:44:58.253548,0 days 00:00:00.581484,3.8906,9,0.7110749608897673,COMPLETE
91,91,0.2849364791288566,2025-05-02 18:44:58.262772,2025-05-02 18:44:58.815255,0 days 00:00:00.552483,3.8906,8,0.7606728534942285,COMPLETE
92,92,0.24557805690848503,2025-05-02 18:44:58.816275,2025-05-02 18:44:59.494201,0 days 00:00:00.677926,3.8906,7,0.5094236393201889,COMPLETE
93,93,0.2849364791288566,2025-05-02 18:44:59.495061,2025-05-02 18:45:01.143191,0 days 00:00:01.648130,3.8906,8,0.7573914831770969,COMPLETE
94,94,0.2849364791288566,2025-05-02 18:45:01.144051,2025-05-02 18:45:01.935445,0 days 00:00:00.791394,3.8906,8,0.7605772901629289,COMPLETE
95,95,0.14585232452142208,2025-05-02 18:45:01.936344,2025-05-02 18:45:03.268522,0 days 00:00:01.332178,3.8906,10,0.7553284148895897,COMPLETE
96,96,0.14279643008924775,2025-05-02 18:45:03.269478,2025-05-02 18:45:04.763896,0 days 00:00:01.494418,3.8906,12,0.6827479571599198,COMPLETE
97,97,0.1313586606567933,2025-05-02 18:45:04.764895,2025-05-02 18:45:05.447788,0 days 00:00:00.682893,3.8906,6,0.8769265392491576,COMPLETE
98,98,0.30545578929365486,2025-05-02 18:45:05.448523,2025-05-02 18:45:05.900188,0 days 00:00:00.451665,3.8906,9,0.5914023966221069,COMPLETE
99,99,0.15597075548334688,2025-05-02 18:45:05.901093,2025-05-02 18:45:06.368384,0 days 00:00:00.467291,3.8906,11,0.44457869232966113,COMPLETE
