,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
59,59,0.055154857870173955,2025-04-30 14:01:35.051564,2025-04-30 14:01:37.033770,0 days 00:00:01.982206,3.8906,12,0.1106952034046641,COMPLETE
60,60,0.053591458601636825,2025-04-30 14:01:37.034363,2025-04-30 14:01:39.031411,0 days 00:00:01.997048,3.8906,9,0.5077773396773131,COMPLETE
61,61,0.6750261233019854,2025-04-30 14:01:39.031802,2025-04-30 14:01:41.027977,0 days 00:00:01.996175,3.8906,10,0.4011255478153774,COMPLETE
62,62,0.08093716719914804,2025-04-30 14:01:41.028366,2025-04-30 14:01:43.017902,0 days 00:00:01.989536,3.8906,7,0.2703455199805664,COMPLETE
63,63,0.03758722548054284,2025-04-30 14:01:43.018294,2025-04-30 14:01:45.017594,0 days 00:00:01.999300,3.8906,11,0.19196987034289834,COMPLETE
64,64,0.6750261233019854,2025-04-30 14:01:45.017988,2025-04-30 14:01:47.000037,0 days 00:00:01.982049,3.8906,10,0.4055758708404248,COMPLETE
65,65,0.25103448275862067,2025-04-30 14:01:47.000425,2025-04-30 14:01:48.996541,0 days 00:00:01.996116,3.8906,13,0.5927930186370132,COMPLETE
66,66,0.19501779359430607,2025-04-30 14:01:48.996928,2025-04-30 14:01:50.985518,0 days 00:00:01.988590,3.8906,14,0.46780396519836515,COMPLETE
67,67,0.08093716719914804,2025-04-30 14:01:50.985913,2025-04-30 14:01:52.985377,0 days 00:00:01.999464,3.8906,9,0.2733201617521076,COMPLETE
68,68,0.04743083003952569,2025-04-30 14:01:52.985782,2025-04-30 14:01:54.984986,0 days 00:00:01.999204,3.8906,30,0.3384433971089227,COMPLETE
69,69,0.2534435261707989,2025-04-30 14:01:54.985373,2025-04-30 14:01:56.968107,0 days 00:00:01.982734,3.8906,11,0.6722145449785635,COMPLETE
70,70,0.0643668663499277,2025-04-30 14:01:56.968494,2025-04-30 14:01:58.965661,0 days 00:00:01.997167,3.8906,8,0.5431075307212626,COMPLETE
71,71,0.6750261233019854,2025-04-30 14:01:58.966053,2025-04-30 14:02:00.957658,0 days 00:00:01.991605,3.8906,10,0.3713350631407627,COMPLETE
72,72,0.03758722548054284,2025-04-30 14:02:00.958048,2025-04-30 14:02:02.958015,0 days 00:00:01.999967,3.8906,12,0.17935279959122802,COMPLETE
73,73,0.08093716719914804,2025-04-30 14:02:02.958407,2025-04-30 14:02:04.956994,0 days 00:00:01.998587,3.8906,7,0.3318373890048759,COMPLETE
74,74,0.05482707405049862,2025-04-30 14:02:04.957390,2025-04-30 14:02:06.940799,0 days 00:00:01.983409,3.8906,10,0.24308712340696734,COMPLETE
75,75,0.053591458601636825,2025-04-30 14:02:06.941189,2025-04-30 14:02:08.938218,0 days 00:00:01.997029,3.8906,9,0.46418735938995503,COMPLETE
76,76,0.304812834224599,2025-04-30 14:02:08.938613,2025-04-30 14:02:10.929058,0 days 00:00:01.990445,3.8906,13,0.4130602734558574,COMPLETE
77,77,0.19501779359430607,2025-04-30 14:02:10.929473,2025-04-30 14:02:12.927157,0 days 00:00:01.997684,3.8906,15,0.7446329931004522,COMPLETE
78,78,0.019699326075686887,2025-04-30 14:02:12.927546,2025-04-30 14:02:14.911780,0 days 00:00:01.984234,3.8906,12,0.30468105509487664,COMPLETE
79,79,0.0806226956165506,2025-04-30 14:02:14.912170,2025-04-30 14:02:16.913612,0 days 00:00:02.001442,3.8906,9,0.36456049361627607,COMPLETE
80,80,0.0643668663499277,2025-04-30 14:02:16.914011,2025-04-30 14:02:18.904865,0 days 00:00:01.990854,3.8906,8,0.5574867965809596,COMPLETE
81,81,0.6750261233019854,2025-04-30 14:02:18.905259,2025-04-30 14:02:20.903950,0 days 00:00:01.998691,3.8906,10,0.4577980094688753,COMPLETE
82,82,0.30707610146862485,2025-04-30 14:02:20.904336,2025-04-30 14:02:22.901897,0 days 00:00:01.997561,3.8906,11,0.42815932830723746,COMPLETE
83,83,0.6750261233019854,2025-04-30 14:02:22.902294,2025-04-30 14:02:24.887019,0 days 00:00:01.984725,3.8906,10,0.5108760943457505,COMPLETE
84,84,0.08093716719914804,2025-04-30 14:02:24.887411,2025-04-30 14:02:26.890805,0 days 00:00:02.003394,3.8906,5,0.16988874935059553,COMPLETE
85,85,0.019870410367170625,2025-04-30 14:02:26.891203,2025-04-30 14:02:28.883739,0 days 00:00:01.992536,3.8906,12,0.2609184177572385,COMPLETE
86,86,0.08093716719914804,2025-04-30 14:02:28.884139,2025-04-30 14:02:30.881758,0 days 00:00:01.997619,3.8906,8,0.3716193654382394,COMPLETE
87,87,0.08093716719914804,2025-04-30 14:02:30.882157,2025-04-30 14:02:32.880606,0 days 00:00:01.998449,3.8906,7,0.4479937284048283,COMPLETE
88,88,0.6750261233019854,2025-04-30 14:02:32.881005,2025-04-30 14:02:34.865741,0 days 00:00:01.984736,3.8906,10,0.3166376710189141,COMPLETE
89,89,0.053591458601636825,2025-04-30 14:02:34.866137,2025-04-30 14:02:36.865134,0 days 00:00:01.998997,3.8906,9,0.6173460920393999,COMPLETE
90,90,0.2558459422283356,2025-04-30 14:02:36.865562,2025-04-30 14:02:38.857935,0 days 00:00:01.992373,3.8906,11,0.49610682316981025,COMPLETE
91,91,0.6750261233019854,2025-04-30 14:02:38.858333,2025-04-30 14:02:40.857334,0 days 00:00:01.999001,3.8906,10,0.38548503872421,COMPLETE
92,92,0.30707610146862485,2025-04-30 14:02:40.857766,2025-04-30 14:02:42.839053,0 days 00:00:01.981287,3.8906,13,0.2303486944300898,COMPLETE
93,93,0.30707610146862485,2025-04-30 14:02:42.839453,2025-04-30 14:02:44.838053,0 days 00:00:01.998600,3.8906,11,0.40905958714906304,COMPLETE
94,94,0.6750261233019854,2025-04-30 14:02:44.838452,2025-04-30 14:02:46.830442,0 days 00:00:01.991990,3.8906,10,0.3061967148230466,COMPLETE
95,95,0.08093716719914804,2025-04-30 14:02:46.830849,2025-04-30 14:02:48.831690,0 days 00:00:02.000841,3.8906,6,0.35111153557620683,COMPLETE
96,96,0.06647116324535679,2025-04-30 14:02:48.832087,2025-04-30 14:02:50.830463,0 days 00:00:01.998376,3.8906,25,0.27420806143277987,COMPLETE
97,97,0.036543458218087334,2025-04-30 14:02:50.830862,2025-04-30 14:02:52.812837,0 days 00:00:01.981975,3.8906,9,0.9230386027024199,COMPLETE
98,98,0.25103448275862067,2025-04-30 14:02:52.813236,2025-04-30 14:02:54.811665,0 days 00:00:01.998429,3.8906,14,0.1371130202566715,COMPLETE
99,99,0.2534435261707989,2025-04-30 14:02:54.812060,2025-04-30 14:02:56.802098,0 days 00:00:01.990038,3.8906,12,0.49020233838881017,COMPLETE
