,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
36,36,0.18788249694002446,2025-05-02 18:08:29.011661,2025-05-02 18:08:29.237279,0 days 00:00:00.225618,3.8906,9,0.9009189329672839,COMPLETE
37,37,0.09086468001954079,2025-05-02 18:08:29.238294,2025-05-02 18:08:29.465517,0 days 00:00:00.227223,3.8906,25,1.9900520772163586,COMPLETE
38,38,0.27779398891158447,2025-05-02 18:08:29.466505,2025-05-02 18:08:29.710389,0 days 00:00:00.243884,3.8906,3,1.0081483516468093,COMPLETE
39,39,0.28098195800059156,2025-05-02 18:08:29.711374,2025-05-02 18:08:29.937332,0 days 00:00:00.225958,3.8906,3,1.0350743482935598,COMPLETE
40,40,0.2744874715261959,2025-05-02 18:08:29.938304,2025-05-02 18:08:30.165716,0 days 00:00:00.227412,3.8906,4,1.0583719629395,COMPLETE
41,41,0.2799057159693577,2025-05-02 18:08:30.166699,2025-05-02 18:08:30.394238,0 days 00:00:00.227539,3.8906,3,1.0308910983282087,COMPLETE
42,42,0.18303414290742698,2025-05-02 18:08:30.395216,2025-05-02 18:08:30.623654,0 days 00:00:00.228438,3.8906,3,1.3203274724727183,COMPLETE
43,43,0.27413453419645367,2025-05-02 18:08:30.624641,2025-05-02 18:08:30.851821,0 days 00:00:00.227180,3.8906,4,1.0316869326533644,COMPLETE
44,44,0.28123076923076923,2025-05-02 18:08:30.852843,2025-05-02 18:08:31.081925,0 days 00:00:00.229082,3.8906,3,1.145586446518742,COMPLETE
45,45,0.2818627450980392,2025-05-02 18:08:31.082906,2025-05-02 18:08:31.310947,0 days 00:00:00.228041,3.8906,3,1.1256933440923864,COMPLETE
46,46,0.21306699958385353,2025-05-02 18:08:31.312312,2025-05-02 18:08:31.539089,0 days 00:00:00.226777,3.8906,3,1.4516129333973695,COMPLETE
47,47,0.1607367099204688,2025-05-02 18:08:31.540069,2025-05-02 18:08:31.770676,0 days 00:00:00.230607,3.8906,21,1.1743136597649866,COMPLETE
48,48,0.19445329933057065,2025-05-02 18:08:31.771739,2025-05-02 18:08:32.000340,0 days 00:00:00.228601,3.8906,8,1.1157293345228718,COMPLETE
49,49,0.20453798092732656,2025-05-02 18:08:32.001313,2025-05-02 18:08:32.230817,0 days 00:00:00.229504,3.8906,4,1.3144918339983327,COMPLETE
50,50,0.21659634317862167,2025-05-02 18:08:32.231793,2025-05-02 18:08:32.462250,0 days 00:00:00.230457,3.8906,6,1.4935266195798766,COMPLETE
51,51,0.2737556561085973,2025-05-02 18:08:32.463269,2025-05-02 18:08:32.692615,0 days 00:00:00.229346,3.8906,3,0.97018251721532,COMPLETE
52,52,0.28123076923076923,2025-05-02 18:08:32.693633,2025-05-02 18:08:32.922695,0 days 00:00:00.229062,3.8906,4,1.242825327051678,COMPLETE
53,53,0.28244746600741655,2025-05-02 18:08:32.923692,2025-05-02 18:08:33.152533,0 days 00:00:00.228841,3.8906,4,1.256784761539484,COMPLETE
54,54,0.29796696315120713,2025-05-02 18:08:33.153517,2025-05-02 18:08:33.382514,0 days 00:00:00.228997,3.8906,6,1.2852081724013498,COMPLETE
55,55,0.1992619926199262,2025-05-02 18:08:33.383533,2025-05-02 18:08:33.613439,0 days 00:00:00.229906,3.8906,8,1.6315958594098365,COMPLETE
56,56,0.29638932496075354,2025-05-02 18:08:33.614420,2025-05-02 18:08:33.843781,0 days 00:00:00.229361,3.8906,6,1.268376021670114,COMPLETE
57,57,0.22023399862353749,2025-05-02 18:08:33.844777,2025-05-02 18:08:34.079475,0 days 00:00:00.234698,3.8906,6,1.400113180909775,COMPLETE
58,58,0.22171353826030085,2025-05-02 18:08:34.080462,2025-05-02 18:08:34.307840,0 days 00:00:00.227378,3.8906,7,1.3191750117536856,COMPLETE
59,59,0.216195856873823,2025-05-02 18:08:34.308853,2025-05-02 18:08:34.545218,0 days 00:00:00.236365,3.8906,11,1.593989424669585,COMPLETE
60,60,0.20825444907232107,2025-05-02 18:08:34.546334,2025-05-02 18:08:34.790574,0 days 00:00:00.244240,3.8906,15,1.1068604993332372,COMPLETE
61,61,0.28249619482496197,2025-05-02 18:08:34.791566,2025-05-02 18:08:35.028200,0 days 00:00:00.236634,3.8906,4,1.1996293543874674,COMPLETE
62,62,0.29760403530895335,2025-05-02 18:08:35.029213,2025-05-02 18:08:35.262403,0 days 00:00:00.233190,3.8906,5,1.2039077007987942,COMPLETE
63,63,0.21816906348649598,2025-05-02 18:08:35.263398,2025-05-02 18:08:35.498206,0 days 00:00:00.234808,3.8906,5,1.3881099402566752,COMPLETE
64,64,0.29068702290076337,2025-05-02 18:08:35.499212,2025-05-02 18:08:35.734021,0 days 00:00:00.234809,3.8906,6,1.2006894435381308,COMPLETE
65,65,0.19344368711457316,2025-05-02 18:08:35.735011,2025-05-02 18:08:35.970094,0 days 00:00:00.235083,3.8906,8,1.2119613679862078,COMPLETE
66,66,0.2993973993022518,2025-05-02 18:08:35.971129,2025-05-02 18:08:36.206104,0 days 00:00:00.234975,3.8906,6,1.2819987127748822,COMPLETE
67,67,0.2061281337047354,2025-05-02 18:08:36.207099,2025-05-02 18:08:36.441925,0 days 00:00:00.234826,3.8906,9,1.3313876042292083,COMPLETE
68,68,0.22080536912751678,2025-05-02 18:08:36.442915,2025-05-02 18:08:36.678180,0 days 00:00:00.235265,3.8906,7,1.3800014643719196,COMPLETE
69,69,0.2895054282267792,2025-05-02 18:08:36.679177,2025-05-02 18:08:36.914068,0 days 00:00:00.234891,3.8906,6,1.190487143726056,COMPLETE
70,70,0.19822485207100593,2025-05-02 18:08:36.915075,2025-05-02 18:08:37.150224,0 days 00:00:00.235149,3.8906,6,1.505957587682179,COMPLETE
71,71,0.29713566257475604,2025-05-02 18:08:37.151222,2025-05-02 18:08:37.390114,0 days 00:00:00.238892,3.8906,5,1.1990478763013288,COMPLETE
72,72,0.29788576838119285,2025-05-02 18:08:37.391117,2025-05-02 18:08:37.624743,0 days 00:00:00.233626,3.8906,6,1.2778601947877215,COMPLETE
73,73,0.22042139384116693,2025-05-02 18:08:37.625763,2025-05-02 18:08:37.862020,0 days 00:00:00.236257,3.8906,7,1.2758715130612506,COMPLETE
74,74,0.21552640907479617,2025-05-02 18:08:37.863030,2025-05-02 18:08:38.103880,0 days 00:00:00.240850,3.8906,5,1.4519172061443457,COMPLETE
75,75,0.17923433874709976,2025-05-02 18:08:38.104879,2025-05-02 18:08:38.339223,0 days 00:00:00.234344,3.8906,8,0.8324224950440552,COMPLETE
76,76,0.2899305555555555,2025-05-02 18:08:38.340238,2025-05-02 18:08:38.580135,0 days 00:00:00.239897,3.8906,6,0.9349550006683182,COMPLETE
77,77,0.27449872917255014,2025-05-02 18:08:38.581562,2025-05-02 18:08:38.816547,0 days 00:00:00.234985,3.8906,5,1.07266042836081,COMPLETE
78,78,0.21843532145623548,2025-05-02 18:08:38.817541,2025-05-02 18:08:39.052994,0 days 00:00:00.235453,3.8906,19,0.6728039814516412,COMPLETE
79,79,0.20348241720723795,2025-05-02 18:08:39.053997,2025-05-02 18:08:39.294580,0 days 00:00:00.240583,3.8906,9,1.261498576167195,COMPLETE
80,80,0.20413889863205892,2025-05-02 18:08:39.295619,2025-05-02 18:08:39.535673,0 days 00:00:00.240054,3.8906,10,1.452876085423692,COMPLETE
81,81,0.28753993610223644,2025-05-02 18:08:39.536693,2025-05-02 18:08:39.770440,0 days 00:00:00.233747,3.8906,6,0.9923588226446806,COMPLETE
82,82,0.2748971193415638,2025-05-02 18:08:39.771431,2025-05-02 18:08:40.008260,0 days 00:00:00.236829,3.8906,5,0.9158503651927334,COMPLETE
83,83,0.2903412377096588,2025-05-02 18:08:40.009255,2025-05-02 18:08:40.244902,0 days 00:00:00.235647,3.8906,6,0.9265445655699954,COMPLETE
84,84,0.2217012726054923,2025-05-02 18:08:40.245916,2025-05-02 18:08:40.481602,0 days 00:00:00.235686,3.8906,7,1.363861831753337,COMPLETE
85,85,0.21381215469613257,2025-05-02 18:08:40.482609,2025-05-02 18:08:40.722407,0 days 00:00:00.239798,3.8906,7,0.8386359967299574,COMPLETE
86,86,0.28016726403823183,2025-05-02 18:08:40.723403,2025-05-02 18:08:40.956260,0 days 00:00:00.232857,3.8906,4,1.1540698129092062,COMPLETE
87,87,0.30009743423189345,2025-05-02 18:08:40.957268,2025-05-02 18:08:41.194103,0 days 00:00:00.236835,3.8906,5,1.2952987764266777,COMPLETE
88,88,0.30009743423189345,2025-05-02 18:08:41.195142,2025-05-02 18:08:41.432592,0 days 00:00:00.237450,3.8906,5,1.2906405429391845,COMPLETE
89,89,0.08630559225011009,2025-05-02 18:08:41.433696,2025-05-02 18:08:41.669465,0 days 00:00:00.235769,3.8906,23,1.2884573272098192,COMPLETE
90,90,0.2049586776859504,2025-05-02 18:08:41.670477,2025-05-02 18:08:41.905448,0 days 00:00:00.234971,3.8906,4,1.3478609468184193,COMPLETE
91,91,0.29891650732950925,2025-05-02 18:08:41.906488,2025-05-02 18:08:42.143022,0 days 00:00:00.236534,3.8906,5,1.2255453699165773,COMPLETE
92,92,0.09819360815192218,2025-05-02 18:08:42.144054,2025-05-02 18:08:42.382016,0 days 00:00:00.237962,3.8906,29,1.0946014922066796,COMPLETE
93,93,0.30009743423189345,2025-05-02 18:08:42.388523,2025-05-02 18:08:42.620998,0 days 00:00:00.232475,3.8906,5,1.2884960239348178,COMPLETE
94,94,0.216273335681578,2025-05-02 18:08:42.622010,2025-05-02 18:08:42.859022,0 days 00:00:00.237012,3.8906,5,1.4249069676238308,COMPLETE
95,95,0.2829148805878751,2025-05-02 18:08:42.860060,2025-05-02 18:08:43.096310,0 days 00:00:00.236250,3.8906,4,1.2237940972636319,COMPLETE
96,96,0.22023399862353749,2025-05-02 18:08:43.097340,2025-05-02 18:08:43.333246,0 days 00:00:00.235906,3.8906,5,1.319971173563611,COMPLETE
97,97,0.2815413300186451,2025-05-02 18:08:43.334281,2025-05-02 18:08:43.571541,0 days 00:00:00.237260,3.8906,4,1.2870999554857732,COMPLETE
98,98,0.294463346736777,2025-05-02 18:08:43.572556,2025-05-02 18:08:43.810379,0 days 00:00:00.237823,3.8906,5,1.1515883195133778,COMPLETE
99,99,0.21761006289308177,2025-05-02 18:08:43.811411,2025-05-02 18:08:44.047997,0 days 00:00:00.236586,3.8906,7,1.2279178612993995,COMPLETE
