,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
15,15,0.2919988190138766,2025-04-25 15:32:41.760192,2025-04-25 15:32:41.949678,0 days 00:00:00.189486,3.8906,8,0.4821000878963032,COMPLETE
16,16,0.296195652173913,2025-04-25 15:32:41.949875,2025-04-25 15:32:42.139358,0 days 00:00:00.189483,3.8906,8,0.6678834704682303,COMPLETE
17,17,0.12232415902140674,2025-04-25 15:32:42.139548,2025-04-25 15:32:42.328553,0 days 00:00:00.189005,3.8906,16,0.807775309356618,COMPLETE
18,18,0.1831761006289308,2025-04-25 15:32:42.328743,2025-04-25 15:32:42.517976,0 days 00:00:00.189233,3.8906,14,0.5251335774391352,COMPLETE
19,19,0.29597091790366553,2025-04-25 15:32:42.518166,2025-04-25 15:32:42.707594,0 days 00:00:00.189428,3.8906,8,0.7539915359043652,COMPLETE
20,20,0.19503287070854639,2025-04-25 15:32:42.707785,2025-04-25 15:32:42.896812,0 days 00:00:00.189027,3.8906,12,0.36320358773666295,COMPLETE
21,21,0.2471730743647732,2025-04-25 15:32:42.897031,2025-04-25 15:32:43.086660,0 days 00:00:00.189629,3.8906,7,0.8351068620671014,COMPLETE
22,22,0.23537871524448706,2025-04-25 15:32:43.086854,2025-04-25 15:32:43.276059,0 days 00:00:00.189205,3.8906,10,0.7003398140769658,COMPLETE
23,23,0.2961062481134923,2025-04-25 15:32:43.276252,2025-04-25 15:32:43.465712,0 days 00:00:00.189460,3.8906,8,0.6576604219518903,COMPLETE
24,24,0.19531821506949523,2025-04-25 15:32:43.465906,2025-04-25 15:32:43.655248,0 days 00:00:00.189342,3.8906,12,0.3855914674506406,COMPLETE
25,25,0.1423312883435583,2025-04-25 15:32:43.655439,2025-04-25 15:32:43.844447,0 days 00:00:00.189008,3.8906,5,0.9623792796369288,COMPLETE
26,26,0.31688498115916025,2025-04-25 15:32:43.844641,2025-04-25 15:32:44.033889,0 days 00:00:00.189248,3.8906,9,0.6421202711623024,COMPLETE
27,27,0.18952999617883073,2025-04-25 15:32:44.034083,2025-04-25 15:32:44.223592,0 days 00:00:00.189509,3.8906,14,0.3543699597799034,COMPLETE
28,28,0.13350340136054423,2025-04-25 15:32:44.223787,2025-04-25 15:32:44.413215,0 days 00:00:00.189428,3.8906,17,0.6176753223307829,COMPLETE
29,29,0.09538002980625931,2025-04-25 15:32:44.413412,2025-04-25 15:32:44.602568,0 days 00:00:00.189156,3.8906,28,0.9746287634510052,COMPLETE
30,30,0.1852949097764611,2025-04-25 15:32:44.602763,2025-04-25 15:32:44.792314,0 days 00:00:00.189551,3.8906,10,0.9017516147006663,COMPLETE
31,31,0.2962515114873035,2025-04-25 15:32:44.792509,2025-04-25 15:32:44.982136,0 days 00:00:00.189627,3.8906,8,0.7014994406123036,COMPLETE
32,32,0.27298969072164947,2025-04-25 15:32:44.982331,2025-04-25 15:32:45.171844,0 days 00:00:00.189513,3.8906,5,0.5684844876132644,COMPLETE
33,33,0.2979610061020985,2025-04-25 15:32:45.172039,2025-04-25 15:32:45.361824,0 days 00:00:00.189785,3.8906,10,0.29932468127283884,COMPLETE
34,34,0.1967213114754098,2025-04-25 15:32:45.362019,2025-04-25 15:32:45.551621,0 days 00:00:00.189602,3.8906,11,0.3209304297392851,COMPLETE
35,35,0.19326500732064422,2025-04-25 15:32:45.551818,2025-04-25 15:32:45.741440,0 days 00:00:00.189622,3.8906,17,0.26204524298805126,COMPLETE
36,36,0.31123517096999304,2025-04-25 15:32:45.741639,2025-04-25 15:32:45.931316,0 days 00:00:00.189677,3.8906,9,0.454226158909376,COMPLETE
37,37,0.18550272798129383,2025-04-25 15:32:45.931514,2025-04-25 15:32:46.121175,0 days 00:00:00.189661,3.8906,14,0.4385682174046286,COMPLETE
38,38,0.29409177539950154,2025-04-25 15:32:46.121378,2025-04-25 15:32:46.311220,0 days 00:00:00.189842,3.8906,10,0.2715663460087285,COMPLETE
39,39,0.18855703490464198,2025-04-25 15:32:46.311416,2025-04-25 15:32:46.500693,0 days 00:00:00.189277,3.8906,29,0.24636944390062626,COMPLETE
40,40,0.0887302396736359,2025-04-25 15:32:46.500927,2025-04-25 15:32:46.690539,0 days 00:00:00.189612,3.8906,26,1.2370363480593103,COMPLETE
41,41,0.25257273535764196,2025-04-25 15:32:46.690740,2025-04-25 15:32:46.881157,0 days 00:00:00.190417,3.8906,7,0.43687758948933214,COMPLETE
42,42,0.3139411138701667,2025-04-25 15:32:46.881356,2025-04-25 15:32:47.071213,0 days 00:00:00.189857,3.8906,9,0.6023546868066308,COMPLETE
43,43,0.1724415793714746,2025-04-25 15:32:47.071411,2025-04-25 15:32:47.261329,0 days 00:00:00.189918,3.8906,13,0.5851234325974412,COMPLETE
44,44,0.1480927449513837,2025-04-25 15:32:47.261529,2025-04-25 15:32:47.451124,0 days 00:00:00.189595,3.8906,6,1.4194580178592486,COMPLETE
45,45,0.3112200245055137,2025-04-25 15:32:47.451347,2025-04-25 15:32:47.641734,0 days 00:00:00.190387,3.8906,9,0.4735870835285569,COMPLETE
46,46,0.18607442977190877,2025-04-25 15:32:47.641933,2025-04-25 15:32:47.831808,0 days 00:00:00.189875,3.8906,9,1.8656037373128507,COMPLETE
47,47,0.24927934111187372,2025-04-25 15:32:47.832006,2025-04-25 15:32:48.022174,0 days 00:00:00.190168,3.8906,4,1.1405513203350677,COMPLETE
48,48,0.2513167795334838,2025-04-25 15:32:48.022377,2025-04-25 15:32:48.212104,0 days 00:00:00.189727,3.8906,6,0.4813630918688976,COMPLETE
49,49,0.1656466748266014,2025-04-25 15:32:48.212308,2025-04-25 15:32:48.402323,0 days 00:00:00.190015,3.8906,11,0.7983101187717698,COMPLETE
50,50,0.31151241534988716,2025-04-25 15:32:48.402535,2025-04-25 15:32:48.592663,0 days 00:00:00.190128,3.8906,9,0.4301002363459031,COMPLETE
51,51,0.25186685229717753,2025-04-25 15:32:48.592874,2025-04-25 15:32:48.783097,0 days 00:00:00.190223,3.8906,7,0.41474317012924616,COMPLETE
52,52,0.2653485952133195,2025-04-25 15:32:48.783295,2025-04-25 15:32:48.973448,0 days 00:00:00.190153,3.8906,9,0.20718048679247003,COMPLETE
53,53,0.31199437214210346,2025-04-25 15:32:48.973648,2025-04-25 15:32:49.163743,0 days 00:00:00.190095,3.8906,9,0.518160970900599,COMPLETE
54,54,0.1863688871775125,2025-04-25 15:32:49.163941,2025-04-25 15:32:49.353658,0 days 00:00:00.189717,3.8906,11,0.5313756746084681,COMPLETE
55,55,0.13281919451585264,2025-04-25 15:32:49.353871,2025-04-25 15:32:49.543799,0 days 00:00:00.189928,3.8906,15,0.7380440296651348,COMPLETE
56,56,0.1922945789294238,2025-04-25 15:32:49.544008,2025-04-25 15:32:49.733954,0 days 00:00:00.189946,3.8906,13,0.14978641046394742,COMPLETE
57,57,0.25731296919492624,2025-04-25 15:32:49.734157,2025-04-25 15:32:49.924114,0 days 00:00:00.189957,3.8906,4,0.6219435600077506,COMPLETE
58,58,0.18609950626661603,2025-04-25 15:32:49.924313,2025-04-25 15:32:50.114176,0 days 00:00:00.189863,3.8906,12,0.5265248493868648,COMPLETE
59,59,0.25198237885462554,2025-04-25 15:32:50.114527,2025-04-25 15:32:50.304689,0 days 00:00:00.190162,3.8906,7,0.3698891894934234,COMPLETE
60,60,0.3167144906743185,2025-04-25 15:32:50.304922,2025-04-25 15:32:50.494999,0 days 00:00:00.190077,3.8906,9,0.6363521880218026,COMPLETE
61,61,0.31688498115916025,2025-04-25 15:32:50.495203,2025-04-25 15:32:50.685250,0 days 00:00:00.190047,3.8906,9,0.6433001295945038,COMPLETE
62,62,0.2956337174044876,2025-04-25 15:32:50.685451,2025-04-25 15:32:50.875801,0 days 00:00:00.190350,3.8906,8,0.7636829330192388,COMPLETE
63,63,0.18181818181818185,2025-04-25 15:32:50.876001,2025-04-25 15:32:51.066135,0 days 00:00:00.190134,3.8906,11,0.6365136420270907,COMPLETE
64,64,0.12569130216189037,2025-04-25 15:32:51.066341,2025-04-25 15:32:51.256091,0 days 00:00:00.189750,3.8906,6,0.8796777183305382,COMPLETE
65,65,0.31349628055260365,2025-04-25 15:32:51.256311,2025-04-25 15:32:51.446662,0 days 00:00:00.190351,3.8906,9,0.5807471376552427,COMPLETE
66,66,0.17302173021730216,2025-04-25 15:32:51.446864,2025-04-25 15:32:51.636792,0 days 00:00:00.189928,3.8906,13,0.6738903818617286,COMPLETE
67,67,0.08557692307692308,2025-04-25 15:32:51.636999,2025-04-25 15:32:51.827115,0 days 00:00:00.190116,3.8906,22,0.9812207753740423,COMPLETE
68,68,0.18577535950252624,2025-04-25 15:32:51.827321,2025-04-25 15:32:52.017268,0 days 00:00:00.189947,3.8906,11,0.5918307095622148,COMPLETE
69,69,0.2549553050913331,2025-04-25 15:32:52.017473,2025-04-25 15:32:52.207877,0 days 00:00:00.190404,3.8906,7,0.7033429846380345,COMPLETE
70,70,0.2488384099122354,2025-04-25 15:32:52.208092,2025-04-25 15:32:52.398341,0 days 00:00:00.190249,3.8906,10,0.8548912467017917,COMPLETE
71,71,0.31235677771901993,2025-04-25 15:32:52.398549,2025-04-25 15:32:52.588792,0 days 00:00:00.190243,3.8906,9,0.5279398236673123,COMPLETE
72,72,0.31316348195329086,2025-04-25 15:32:52.589027,2025-04-25 15:32:52.779417,0 days 00:00:00.190390,3.8906,9,0.5694893252163283,COMPLETE
73,73,0.2947968211126106,2025-04-25 15:32:52.779624,2025-04-25 15:32:52.969945,0 days 00:00:00.190321,3.8906,8,0.5758213638374412,COMPLETE
74,74,0.16235575009948267,2025-04-25 15:32:52.970150,2025-04-25 15:32:53.160438,0 days 00:00:00.190288,3.8906,12,0.7615208601492346,COMPLETE
75,75,0.2343973320628871,2025-04-25 15:32:53.160661,2025-04-25 15:32:53.350949,0 days 00:00:00.190288,3.8906,10,0.6465373351180153,COMPLETE
76,76,0.27693761814744805,2025-04-25 15:32:53.351151,2025-04-25 15:32:53.541572,0 days 00:00:00.190421,3.8906,8,0.9290813154042673,COMPLETE
77,77,0.44476999707002635,2025-04-25 15:32:53.541781,2025-04-25 15:32:53.731856,0 days 00:00:00.190075,3.8906,5,0.32103157293916357,COMPLETE
78,78,0.2500303729801968,2025-04-25 15:32:53.732063,2025-04-25 15:32:53.922722,0 days 00:00:00.190659,3.8906,4,0.32388960465670824,COMPLETE
79,79,0.45211442786069655,2025-04-25 15:32:53.922928,2025-04-25 15:32:54.113291,0 days 00:00:00.190363,3.8906,5,0.38269561964076326,COMPLETE
80,80,0.4515527950310559,2025-04-25 15:32:54.113508,2025-04-25 15:32:54.303802,0 days 00:00:00.190294,3.8906,5,0.37921435453876257,COMPLETE
81,81,0.24458204334365324,2025-04-25 15:32:54.304008,2025-04-25 15:32:54.494959,0 days 00:00:00.190951,3.8906,3,0.3768052803192685,COMPLETE
82,82,0.32616033755274265,2025-04-25 15:32:54.495167,2025-04-25 15:32:54.685608,0 days 00:00:00.190441,3.8906,6,0.2247577487745508,COMPLETE
83,83,0.2678042834755355,2025-04-25 15:32:54.685815,2025-04-25 15:32:54.876385,0 days 00:00:00.190570,3.8906,5,0.23802830791095897,COMPLETE
84,84,0.2312206572769953,2025-04-25 15:32:54.876592,2025-04-25 15:32:55.067239,0 days 00:00:00.190647,3.8906,5,0.14812861423420576,COMPLETE
85,85,0.24708848601272662,2025-04-25 15:32:55.067458,2025-04-25 15:32:55.257873,0 days 00:00:00.190415,3.8906,4,0.32133785166296974,COMPLETE
86,86,0.27359781121751026,2025-04-25 15:32:55.258082,2025-04-25 15:32:55.448531,0 days 00:00:00.190449,3.8906,6,0.10175038096737521,COMPLETE
87,87,0.23674307218611018,2025-04-25 15:32:55.448739,2025-04-25 15:32:55.639391,0 days 00:00:00.190652,3.8906,7,0.20418086390406273,COMPLETE
88,88,0.2492704280155642,2025-04-25 15:32:55.639602,2025-04-25 15:32:55.830564,0 days 00:00:00.190962,3.8906,3,0.3864074873478965,COMPLETE
89,89,0.2538109756097562,2025-04-25 15:32:55.830776,2025-04-25 15:32:56.021034,0 days 00:00:00.190258,3.8906,5,0.4867549486052171,COMPLETE
90,90,0.33880994671403203,2025-04-25 15:32:56.021259,2025-04-25 15:32:56.211611,0 days 00:00:00.190352,3.8906,6,0.288650794841187,COMPLETE
91,91,0.3327526132404181,2025-04-25 15:32:56.211820,2025-04-25 15:32:56.402231,0 days 00:00:00.190411,3.8906,6,0.27578749570242606,COMPLETE
92,92,0.26787267350843624,2025-04-25 15:32:56.402449,2025-04-25 15:32:56.593461,0 days 00:00:00.191012,3.8906,5,0.23531372014231416,COMPLETE
93,93,0.33880994671403203,2025-04-25 15:32:56.593671,2025-04-25 15:32:56.784211,0 days 00:00:00.190540,3.8906,6,0.28926957646748935,COMPLETE
94,94,0.24287396937573616,2025-04-25 15:32:56.784422,2025-04-25 15:32:56.975380,0 days 00:00:00.190958,3.8906,4,0.2884582996031607,COMPLETE
95,95,0.37567637206905435,2025-04-25 15:32:56.975600,2025-04-25 15:32:57.165967,0 days 00:00:00.190367,3.8906,6,0.338478736448716,COMPLETE
96,96,0.27769835596854897,2025-04-25 15:32:57.166178,2025-04-25 15:32:57.356776,0 days 00:00:00.190598,3.8906,6,0.18477296024992146,COMPLETE
97,97,0.18493661446681586,2025-04-25 15:32:57.357013,2025-04-25 15:32:57.547522,0 days 00:00:00.190509,3.8906,19,0.3393402262375445,COMPLETE
98,98,0.3333333333333333,2025-04-25 15:32:57.547734,2025-04-25 15:32:57.738436,0 days 00:00:00.190702,3.8906,6,0.28180891274946535,COMPLETE
99,99,0.33311532592108134,2025-04-25 15:32:57.738646,2025-04-25 15:32:57.928902,0 days 00:00:00.190256,3.8906,6,0.2789354853832596,COMPLETE
