,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
69,69,0.7668428005284016,2025-05-02 18:27:58.910966,2025-05-02 18:27:59.120925,0 days 00:00:00.209959,3.8906,4,1.159793436845154,COMPLETE
70,70,0.7663366336633664,2025-05-02 18:27:59.121807,2025-05-02 18:27:59.408870,0 days 00:00:00.287063,3.8906,4,1.0632913735455676,COMPLETE
71,71,0.7668428005284016,2025-05-02 18:27:59.409860,2025-05-02 18:27:59.624498,0 days 00:00:00.214638,3.8906,4,1.174569342334696,COMPLETE
72,72,0.7677035076108537,2025-05-02 18:27:59.625490,2025-05-02 18:27:59.848848,0 days 00:00:00.223358,3.8906,4,1.3162624886965952,COMPLETE
73,73,0.11615449675782352,2025-05-02 18:27:59.849243,2025-05-02 18:28:00.116060,0 days 00:00:00.266817,3.8906,3,1.3290766040582653,COMPLETE
74,74,0.7668428005284016,2025-05-02 18:28:00.116992,2025-05-02 18:28:00.464652,0 days 00:00:00.347660,3.8906,4,1.2154151879355377,COMPLETE
75,75,0.7663366336633664,2025-05-02 18:28:00.464961,2025-05-02 18:28:00.690582,0 days 00:00:00.225621,3.8906,4,1.0500907577376386,COMPLETE
76,76,0.7677035076108537,2025-05-02 18:28:00.690964,2025-05-02 18:28:00.898384,0 days 00:00:00.207420,3.8906,4,1.3131486046438554,COMPLETE
77,77,0.7677035076108537,2025-05-02 18:28:00.899381,2025-05-02 18:28:01.132858,0 days 00:00:00.233477,3.8906,4,1.3474210946065492,COMPLETE
78,78,0.7677035076108537,2025-05-02 18:28:01.133765,2025-05-02 18:28:01.410741,0 days 00:00:00.276976,3.8906,4,1.3203083437881638,COMPLETE
79,79,0.11615449675782352,2025-05-02 18:28:01.411730,2025-05-02 18:28:01.636055,0 days 00:00:00.224325,3.8906,3,1.3842988934957448,COMPLETE
80,80,0.7677035076108537,2025-05-02 18:28:01.636970,2025-05-02 18:28:01.833602,0 days 00:00:00.196632,3.8906,4,1.3114370951404515,COMPLETE
