,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
57,57,0.16045076469009928,2025-04-15 14:37:14.665250,2025-04-15 14:37:15.204097,0 days 00:00:00.538847,3.8906,4,1.999756297041837,COMPLETE
58,58,0.2613918017159199,2025-04-15 14:37:15.204591,2025-04-15 14:37:15.693681,0 days 00:00:00.489090,3.8906,3,1.732880305331497,COMPLETE
59,59,0.22715231788079468,2025-04-15 14:37:15.694703,2025-04-15 14:37:16.078912,0 days 00:00:00.384209,3.8906,1,1.077681507491901,COMPLETE
60,60,0.13951231347810264,2025-04-15 14:37:16.079266,2025-04-15 14:37:16.499529,0 days 00:00:00.420263,3.8906,8,1.823849315675456,COMPLETE
61,61,0.2629359908010732,2025-04-15 14:37:16.500140,2025-04-15 14:37:16.997253,0 days 00:00:00.497113,3.8906,2,1.9564074752109182,COMPLETE
62,62,0.2629359908010732,2025-04-15 14:37:16.997813,2025-04-15 14:37:17.498985,0 days 00:00:00.501172,3.8906,2,1.9952209224396107,COMPLETE
63,63,0.26275974336876373,2025-04-15 14:37:17.499893,2025-04-15 14:37:17.924160,0 days 00:00:00.424267,3.8906,2,1.9231841483285836,COMPLETE
64,64,0.26275974336876373,2025-04-15 14:37:17.925152,2025-04-15 14:37:18.528410,0 days 00:00:00.603258,3.8906,2,1.8524891669312662,COMPLETE
65,65,0.26264367816091955,2025-04-15 14:37:18.528744,2025-04-15 14:37:18.873040,0 days 00:00:00.344296,3.8906,3,1.7749445969018462,COMPLETE
66,66,0.13579335793357936,2025-04-15 14:37:18.873876,2025-04-15 14:37:19.360741,0 days 00:00:00.486865,3.8906,12,1.9495157635845952,COMPLETE
67,67,0.25845342375435626,2025-04-15 14:37:19.361125,2025-04-15 14:37:19.725866,0 days 00:00:00.364741,3.8906,2,1.6176926137637175,COMPLETE
68,68,0.14318706697459582,2025-04-15 14:37:19.726225,2025-04-15 14:37:20.484761,0 days 00:00:00.758536,3.8906,6,1.8904963391023564,COMPLETE
69,69,0.2613918017159199,2025-04-15 14:37:20.485319,2025-04-15 14:37:20.893500,0 days 00:00:00.408181,3.8906,3,1.6811773155956318,COMPLETE
70,70,0.26275974336876373,2025-04-15 14:37:20.893833,2025-04-15 14:37:21.341452,0 days 00:00:00.447619,3.8906,2,1.7825563495570638,COMPLETE
71,71,0.26291079812206575,2025-04-15 14:37:21.342464,2025-04-15 14:37:21.781452,0 days 00:00:00.438988,3.8906,2,1.9462473584381335,COMPLETE
72,72,0.26291079812206575,2025-04-15 14:37:21.781811,2025-04-15 14:37:22.187968,0 days 00:00:00.406157,3.8906,2,1.9433452357629237,COMPLETE
73,73,0.2629359908010732,2025-04-15 14:37:22.188939,2025-04-15 14:37:22.825486,0 days 00:00:00.636547,3.8906,2,1.9999585390622088,COMPLETE
74,74,0.26264367816091955,2025-04-15 14:37:22.825837,2025-04-15 14:37:23.275192,0 days 00:00:00.449355,3.8906,3,1.8684380515274468,COMPLETE
75,75,0.2629359908010732,2025-04-15 14:37:23.276205,2025-04-15 14:37:23.752260,0 days 00:00:00.476055,3.8906,2,1.9509229366532574,COMPLETE
76,76,0.19407313105594454,2025-04-15 14:37:23.752595,2025-04-15 14:37:24.202841,0 days 00:00:00.450246,3.8906,2,0.4471061810334016,COMPLETE
77,77,0.26264367816091955,2025-04-15 14:37:24.203867,2025-04-15 14:37:24.681980,0 days 00:00:00.478113,3.8906,3,1.8606355790589677,COMPLETE
78,78,0.2597992804393107,2025-04-15 14:37:24.683427,2025-04-15 14:37:25.283637,0 days 00:00:00.600210,3.8906,2,1.7402906675767467,COMPLETE
79,79,0.26275974336876373,2025-04-15 14:37:25.284637,2025-04-15 14:37:25.792671,0 days 00:00:00.508034,3.8906,2,1.8195091888784725,COMPLETE
80,80,0.26275974336876373,2025-04-15 14:37:25.793020,2025-04-15 14:37:26.195293,0 days 00:00:00.402273,3.8906,2,1.895352346495116,COMPLETE
81,81,0.2629359908010732,2025-04-15 14:37:26.196314,2025-04-15 14:37:26.705248,0 days 00:00:00.508934,3.8906,2,1.9937356185768076,COMPLETE
82,82,0.2629359908010732,2025-04-15 14:37:26.705590,2025-04-15 14:37:27.137200,0 days 00:00:00.431610,3.8906,2,1.9704936078538453,COMPLETE
83,83,0.26279470960322027,2025-04-15 14:37:27.138186,2025-04-15 14:37:27.771173,0 days 00:00:00.632987,3.8906,3,1.9440922840151529,COMPLETE
84,84,0.26275974336876373,2025-04-15 14:37:27.771488,2025-04-15 14:37:28.138181,0 days 00:00:00.366693,3.8906,2,1.8916700756323408,COMPLETE
85,85,0.26275974336876373,2025-04-15 14:37:28.139208,2025-04-15 14:37:28.694238,0 days 00:00:00.555030,3.8906,2,1.8070581892555395,COMPLETE
86,86,0.2629359908010732,2025-04-15 14:37:28.694646,2025-04-15 14:37:29.126940,0 days 00:00:00.432294,3.8906,2,1.9642028028142817,COMPLETE
87,87,0.26264367816091955,2025-04-15 14:37:29.127936,2025-04-15 14:37:29.522464,0 days 00:00:00.394528,3.8906,3,1.864004085235352,COMPLETE
88,88,0.2629359908010732,2025-04-15 14:37:29.522802,2025-04-15 14:37:29.954189,0 days 00:00:00.431387,3.8906,2,1.9998010347609847,COMPLETE
89,89,0.22918232690219664,2025-04-15 14:37:29.977708,2025-04-15 14:37:30.470209,0 days 00:00:00.492501,3.8906,1,1.6840416644910559,COMPLETE
90,90,0.15822291504286828,2025-04-15 14:37:30.470550,2025-04-15 14:37:30.879184,0 days 00:00:00.408634,3.8906,4,1.9230744090915766,COMPLETE
91,91,0.2629359908010732,2025-04-15 14:37:30.880186,2025-04-15 14:37:31.329320,0 days 00:00:00.449134,3.8906,2,1.9924450017877888,COMPLETE
92,92,0.26275974336876373,2025-04-15 14:37:31.329697,2025-04-15 14:37:31.734644,0 days 00:00:00.404947,3.8906,2,1.9111593512637526,COMPLETE
93,93,0.26275974336876373,2025-04-15 14:37:31.735662,2025-04-15 14:37:32.109867,0 days 00:00:00.374205,3.8906,2,1.841545466601477,COMPLETE
94,94,0.2629359908010732,2025-04-15 14:37:32.110220,2025-04-15 14:37:32.668215,0 days 00:00:00.557995,3.8906,2,1.9966946977252462,COMPLETE
95,95,0.13948393378773127,2025-04-15 14:37:32.669227,2025-04-15 14:37:33.208120,0 days 00:00:00.538893,3.8906,10,1.759075174217794,COMPLETE
96,96,0.26291079812206575,2025-04-15 14:37:33.208467,2025-04-15 14:37:33.533730,0 days 00:00:00.325263,3.8906,2,1.9488496673803262,COMPLETE
97,97,0.26264367816091955,2025-04-15 14:37:33.534758,2025-04-15 14:37:34.051816,0 days 00:00:00.517058,3.8906,3,1.8934841188304716,COMPLETE
98,98,0.23802914642609302,2025-04-15 14:37:34.052181,2025-04-15 14:37:34.394612,0 days 00:00:00.342431,3.8906,2,0.8834721982853204,COMPLETE
99,99,0.26275974336876373,2025-04-15 14:37:34.395643,2025-04-15 14:37:35.248656,0 days 00:00:00.853013,3.8906,2,1.8280636487988209,COMPLETE
