,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
58,58,0.9991780821917808,2025-05-02 23:18:53.963435,2025-05-02 23:18:54.257586,0 days 00:00:00.294151,50.4761980319196,,600,l1,0.0002700402753960605,COMPLETE
59,59,0.9962906992718781,2025-05-02 23:18:54.259092,2025-05-02 23:18:54.581675,0 days 00:00:00.322583,0.024429115764231832,,200,l2,0.01689628619235789,COMPLETE
60,60,0.9995892099137341,2025-05-02 23:18:54.582956,2025-05-02 23:18:54.879187,0 days 00:00:00.296231,973.6295136802689,balanced,900,l1,0.0001277749143458412,COMPLETE
61,61,0.9995892099137341,2025-05-02 23:18:54.880492,2025-05-02 23:18:55.655308,0 days 00:00:00.774816,180.2222690737512,balanced,900,l2,0.00020525342238650841,COMPLETE
62,62,0.9995892099137341,2025-05-02 23:18:55.656822,2025-05-02 23:18:56.442460,0 days 00:00:00.785638,30.895683023688186,balanced,1000,l2,0.0001490997528274459,COMPLETE
63,63,0.9995892099137341,2025-05-02 23:18:56.443756,2025-05-02 23:18:57.027008,0 days 00:00:00.583252,379.3439592989809,balanced,900,l2,0.00017002123129052855,COMPLETE
64,64,0.9995892099137341,2025-05-02 23:18:57.028311,2025-05-02 23:18:57.632613,0 days 00:00:00.604302,12.554292034907903,balanced,500,l2,0.0004150222099299612,COMPLETE
65,65,0.9995892099137341,2025-05-02 23:18:57.633918,2025-05-02 23:18:58.411757,0 days 00:00:00.777839,117.44891990379234,balanced,300,l2,0.00011524139510358015,COMPLETE
66,66,0.9995892099137341,2025-05-02 23:18:58.413297,2025-05-02 23:18:59.389866,0 days 00:00:00.976569,693.6381681947468,,1000,l2,0.0002213922282438773,COMPLETE
67,67,0.9995892099137341,2025-05-02 23:18:59.391684,2025-05-02 23:18:59.696318,0 days 00:00:00.304634,190.8414709724067,balanced,700,l1,0.00015650037462025188,COMPLETE
68,68,0.9994522048753766,2025-05-02 23:18:59.697819,2025-05-02 23:19:00.246445,0 days 00:00:00.548626,5.555112180806264,,600,l2,0.00028527372789060787,COMPLETE
69,69,0.9993151623065333,2025-05-02 23:19:00.247744,2025-05-02 23:19:00.515019,0 days 00:00:00.267275,2.349757442843769,,400,l1,0.00038246091122046773,COMPLETE
70,70,0.9994523548740416,2025-05-02 23:19:00.516351,2025-05-02 23:19:00.908797,0 days 00:00:00.392446,24.148170740617665,,700,l2,0.000563351160036829,COMPLETE
